frame,time_s,x_px,y_px,area_px,detected
1204,20.024956,1309.68,463.59,4445.5,True
1205,20.041588,1309.71,463.36,4461.0,True
1206,20.058220,1309.64,463.35,4465.0,True
1207,20.074852,1309.87,463.12,4470.0,True
1208,20.091484,1309.96,463.11,4467.0,True
1209,20.108116,1309.61,462.76,4496.5,True
1210,20.124748,1309.86,462.79,4482.5,True
1211,20.141380,1309.67,462.60,4505.5,True
1212,20.158012,1309.42,462.41,4541.0,True
1213,20.174644,1309.87,462.74,4537.5,True
1214,20.191276,1309.79,462.96,4502.0,True
1215,20.207908,1309.49,463.59,4450.5,True
1216,20.224540,1309.60,463.71,4461.0,True
1217,20.241172,1309.54,463.77,4471.0,True
1218,20.257804,1309.68,463.98,4513.0,True
1219,20.274436,1309.76,464.07,4526.0,True
1220,20.291068,1309.75,464.02,4517.0,True
1221,20.307700,1309.67,463.73,4489.0,True
1222,20.324332,1309.61,463.13,4568.0,True
1223,20.340964,1309.51,462.59,4589.5,True
1224,20.357596,1309.34,462.50,4603.0,True
1225,20.374228,1309.48,462.46,4596.0,True
1226,20.390860,1309.59,462.44,4596.5,True
1227,20.407492,1310.04,462.55,4563.0,True
1228,20.424124,1310.23,462.82,4528.5,True
1229,20.440756,1310.34,463.36,4474.0,True
1230,20.457388,1310.08,463.60,4449.5,True
1231,20.474020,1309.96,463.95,4474.0,True
1232,20.490652,1309.97,464.15,4516.5,True
1233,20.507284,1309.73,464.11,4544.0,True
1234,20.523916,1309.72,464.09,4540.5,True
1235,20.540548,1309.48,464.10,4544.0,True
1236,20.557180,1309.59,463.78,4529.0,True
1237,20.573812,1309.51,463.53,4532.0,True
1238,20.590444,1309.59,462.92,4589.5,True
1239,20.607076,1309.63,462.65,4580.5,True
1240,20.623708,1309.95,462.47,4555.0,True
1241,20.640340,1310.04,462.42,4565.0,True
1242,20.656972,1309.78,462.38,4550.5,True
1243,20.673604,1310.00,462.63,4445.0,True
1244,20.690236,1310.01,462.76,4456.0,True
1245,20.706868,1310.21,462.85,4405.5,True
1246,20.723500,1310.01,463.23,4435.5,True
1247,20.740132,1309.87,463.67,4452.5,True
1248,20.756765,1309.79,464.01,4484.5,True
1249,20.773397,1309.91,463.96,4516.5,True
1250,20.790029,1836.78,44.57,16429.5,True
1251,20.806661,1775.92,62.03,39412.5,True
1252,20.823293,1700.18,80.52,70196.5,True
1253,20.839925,1642.37,103.48,97520.0,True
1254,20.856557,1621.82,122.71,129066.0,True
1255,20.873189,1599.64,150.43,140732.0,True
1256,20.889821,1575.19,170.60,147671.0,True
1257,20.906453,1557.41,188.08,153211.0,True
1258,20.923085,1540.13,203.63,157070.5,True
1259,20.939717,1528.13,217.44,161945.0,True
1260,20.956349,1530.36,224.05,175680.5,True
1261,20.972981,1518.29,232.35,176733.0,True
1262,20.989613,1514.07,237.19,182083.5,True
1263,21.006245,1499.53,220.46,224460.0,True
1264,21.022877,1498.74,223.87,227010.5,True
1265,21.039509,1498.36,225.04,228909.5,True
1266,21.056141,1498.81,227.42,231246.0,True
1267,21.072773,1499.37,229.75,233689.5,True
1268,21.089405,1500.61,231.87,236037.0,True
1269,21.106037,1503.57,232.73,239408.0,True
1270,21.122669,1508.74,234.90,242685.5,True
1271,21.139301,1510.93,236.65,244040.0,True
1272,21.155933,1514.93,238.42,248556.0,True
1273,21.172565,1516.08,238.86,249502.5,True
1274,21.189197,1518.45,239.20,250621.5,True
1275,21.205829,1518.83,237.01,249860.5,True
1276,21.222461,1520.90,236.39,249999.5,True
1277,21.239093,1524.83,234.67,251946.0,True
1278,21.255725,1527.94,233.68,252651.5,True
1279,21.272357,1529.03,233.23,252568.5,True
1280,21.288989,1529.80,232.77,252508.5,True
1281,21.305621,1530.20,232.76,252264.5,True
1282,21.322253,1530.37,232.54,252337.5,True
1283,21.338885,1531.50,231.97,252846.5,True
1284,21.355517,1532.42,231.08,252930.5,True
1285,21.372149,1532.76,230.54,252703.0,True
1286,21.388781,1533.67,229.75,252149.5,True
1287,21.405413,1533.99,229.28,251368.0,True
1288,21.422045,1535.22,229.00,250903.0,True
1289,21.438677,1536.17,228.69,250421.0,True
1290,21.455309,1536.96,227.91,249057.0,True
1291,21.471941,1538.27,227.47,248960.5,True
1292,21.488574,1540.49,227.96,249536.0,True
1293,21.505206,1540.36,228.22,248153.5,True
1294,21.521838,1542.15,228.25,248641.5,True
1295,21.538470,1542.41,229.18,247350.5,True
1296,21.555102,1543.67,230.69,246810.0,True
1297,21.571734,1541.25,233.89,252153.0,True
1298,21.588366,1542.06,233.45,251895.0,True
1299,21.604998,1543.71,234.60,250875.5,True
1300,21.621630,1545.51,233.67,252575.0,True
1301,21.638262,1545.47,234.16,252066.0,True
1302,21.654894,1545.40,235.11,250202.0,True
1303,21.671526,1544.96,236.82,247258.5,True
1304,21.688158,1546.69,234.19,250277.0,True
1305,21.704790,1547.34,234.11,250804.5,True
1306,21.721422,1547.58,236.69,248539.0,True
1307,21.738054,1547.53,237.31,246441.5,True
1308,21.754686,1549.96,234.79,250017.0,True
1309,21.771318,1552.04,234.58,250405.0,True
1310,21.787950,1555.24,233.29,252772.5,True
1311,21.804582,1556.46,233.15,251650.0,True
1312,21.821214,1558.47,232.50,251328.5,True
1313,21.837846,1560.87,232.29,251084.0,True
1314,21.854478,1562.06,233.54,248546.0,True
1315,21.871110,1563.77,233.13,248727.0,True
1316,21.887742,1564.74,233.32,248846.0,True
1317,21.904374,1565.79,233.37,247349.0,True
1318,21.921006,1567.12,233.42,247946.0,True
1319,21.937638,1568.63,233.27,248232.0,True
1320,21.954270,1569.13,232.71,249145.0,True
1321,21.970902,1569.26,232.78,248628.0,True
1322,21.987534,1570.32,232.49,249421.0,True
1323,22.004166,1570.89,232.63,249543.0,True
1324,22.020798,1571.66,232.90,250049.5,True
1325,22.037430,1571.68,233.72,250085.5,True
1326,22.054062,1571.57,234.03,250804.0,True
1327,22.070694,1571.83,234.04,250724.0,True
1328,22.087326,1571.33,234.84,248716.0,True
1329,22.103958,1571.87,234.61,248325.5,True
1330,22.120590,1572.19,235.74,245380.0,True
1331,22.137222,1572.71,235.06,245376.5,True
1332,22.153854,1573.46,234.57,245643.0,True
1333,22.170486,1573.54,234.02,244520.5,True
1334,22.187118,1574.14,233.48,244765.5,True
1335,22.203751,1575.75,232.08,245896.0,True
1336,22.220383,1575.65,232.20,245287.5,True
1337,22.237015,1575.28,232.17,244802.5,True
1338,22.253647,1574.77,232.73,244142.5,True
1339,22.270279,1573.96,233.19,242679.0,True
1340,22.286911,1575.27,232.58,244184.0,True
1341,22.303543,1576.07,231.74,245843.5,True
1342,22.320175,1576.27,231.70,246178.0,True
1343,22.336807,1576.40,232.02,246034.5,True
1344,22.353439,1574.61,233.20,243030.5,True
1345,22.370071,1577.02,230.06,247167.5,True
1346,22.386703,1577.68,229.30,246610.0,True
1347,22.403335,1578.72,229.21,246154.0,True
1348,22.419967,1579.02,230.41,243665.0,True
1349,22.436599,1579.77,228.48,246161.0,True
1350,22.453231,1579.75,228.30,246024.5,True
1351,22.469863,1579.63,228.21,245859.5,True
1352,22.486495,1580.01,228.19,246158.5,True
1353,22.503127,1579.45,230.12,243368.5,True
1354,22.519759,1579.58,231.11,243098.5,True
1355,22.536391,1579.60,231.53,242549.0,True
1356,22.553023,1579.87,231.35,242909.0,True
1357,22.569655,1579.88,231.33,242434.5,True
1358,22.586287,1579.79,230.99,242369.5,True
1359,22.602919,1580.12,230.41,243207.5,True
1360,22.619551,1579.38,230.97,241734.0,True
1361,22.636183,1580.22,228.31,243756.5,True
1362,22.652815,1580.89,227.13,243956.0,True
1363,22.669447,1581.25,226.15,243634.0,True
1364,22.686079,1585.56,219.98,240500.5,True
1365,22.702711,1585.65,218.63,240183.5,True
1366,22.719343,1586.22,217.96,240201.0,True
1367,22.735975,1586.28,217.46,240483.0,True
1368,22.752607,1585.96,217.35,240606.0,True
1369,22.769239,1585.67,217.13,240940.5,True
1370,22.785871,1585.57,216.34,240555.0,True
1371,22.802503,1585.38,215.54,239592.5,True
1372,22.819135,1585.67,214.25,240462.0,True
1373,22.835767,1585.39,213.31,238671.5,True
1374,22.852399,1585.89,210.94,238686.0,True
1375,22.869031,1587.04,209.45,235502.0,True
1376,22.885663,1589.99,204.16,233644.5,True
1377,22.902295,1593.14,197.68,228973.0,True
1378,22.918927,1610.24,201.69,182458.0,True
1379,22.935560,1618.27,192.96,172257.5,True
1380,22.952192,1623.33,181.45,156749.0,True
1381,22.968824,1624.73,162.17,143139.5,True
1382,22.985456,1630.41,139.19,130382.5,True
1383,23.002088,1641.93,110.55,113157.0,True
1384,23.018720,1659.28,78.55,88411.5,True
1385,23.035352,1705.71,54.30,51070.5,True
1386,23.051984,1837.50,37.18,13314.5,True
1387,23.068616,1371.11,462.96,4474.5,True
1388,23.085248,1371.03,463.16,4469.0,True
1389,23.101880,1371.12,463.15,4471.5,True
1390,23.118512,1371.20,463.22,4472.0,True
1391,23.135144,1371.03,463.25,4448.0,True
1392,23.151776,1371.02,463.26,4445.0,True
1393,23.168408,1371.18,463.35,4440.5,True
1394,23.185040,1371.23,463.37,4443.5,True
1395,23.201672,1371.21,463.38,4435.0,True
1396,23.218304,1371.29,463.37,4446.5,True
1397,23.234936,1371.14,463.38,4438.0,True
1398,23.251568,1371.13,463.38,4438.5,True
1399,23.268200,1371.24,463.32,4454.5,True
1400,23.284832,1371.37,463.20,4479.0,True
1401,23.301464,1371.20,463.23,4472.0,True
1402,23.318096,1371.21,463.18,4482.5,True
1403,23.334728,1371.37,463.38,4459.0,True
1404,23.351360,1371.35,463.36,4463.5,True
1405,23.367992,1371.34,463.44,4446.5,True
1406,23.384624,1371.45,463.35,4464.0,True
1407,23.401256,1371.42,463.38,4458.5,True
1408,23.417888,1371.44,463.39,4460.5,True
1409,23.434520,1371.42,463.31,4473.0,True
1410,23.451152,1371.42,463.31,4473.0,True
1411,23.467784,1371.44,463.32,4471.0,True
1412,23.484416,1371.42,463.29,4475.5,True
1413,23.501048,1371.46,463.31,4479.5,True
1414,23.517680,1371.47,463.27,4488.5,True
1415,23.534312,1371.48,463.27,4484.5,True
1416,23.550944,1371.38,463.32,4468.0,True
1417,23.567576,1371.28,463.40,4454.0,True
1418,23.584208,1371.27,463.40,4454.0,True
1419,23.600840,1371.27,463.40,4454.0,True
1420,23.617472,1371.33,463.22,4476.0,True
1421,23.634104,1371.25,462.48,4597.0,True
1422,23.650736,1371.28,462.50,4601.0,True
1423,23.667369,1371.33,463.04,4513.5,True
1424,23.684001,1371.12,463.69,4485.0,True
1425,23.700633,1371.14,463.67,4491.5,True
1426,23.717265,1371.50,462.97,4529.5,True
1427,23.733897,1371.41,462.69,4580.5,True
1428,23.750529,1371.51,462.74,4568.5,True
1429,23.767161,1371.42,462.68,4582.0,True
1430,23.783793,1371.35,462.71,4576.0,True
1431,23.800425,1371.32,462.69,4580.0,True
1432,23.817057,1371.34,462.54,4602.0,True
1433,23.833689,1371.27,462.43,4604.5,True
1434,23.850321,1371.23,462.45,4600.0,True
1435,23.866953,1371.32,462.64,4586.5,True
1436,23.883585,1371.34,463.02,4526.5,True
1437,23.900217,1371.52,463.02,4520.0,True
1438,23.916849,1371.19,462.78,4559.5,True
1439,23.933481,1371.44,462.95,4527.0,True
1440,23.950113,1371.38,463.40,4460.0,True
1441,23.966745,1371.28,463.49,4460.0,True
1442,23.983377,1371.31,463.51,4459.5,True
1443,24.000009,1371.43,463.30,4475.0,True
1444,24.016641,1371.46,463.07,4518.0,True
1445,24.033273,1371.31,462.69,4573.0,True
1446,24.049905,1371.16,462.39,4587.5,True
1447,24.066537,1371.46,462.74,4569.5,True
1448,24.083169,1371.41,462.90,4546.5,True
1449,24.099801,1371.57,463.17,4498.5,True
1450,24.116433,1371.48,462.86,4551.0,True
1451,24.133065,1371.44,462.82,4552.5,True
1452,24.149697,1371.50,463.07,4513.0,True
1453,24.166329,1371.55,463.18,4497.0,True
1454,24.182961,1371.43,463.36,4459.5,True
1455,24.199593,1371.42,463.31,4464.5,True
1456,24.216225,1371.31,463.31,4470.0,True
1457,24.232857,1371.23,463.30,4471.0,True
1458,24.249489,1371.10,463.15,4492.0,True
1459,24.266121,1371.18,463.21,4480.0,True
1460,24.282753,1371.23,462.77,4560.5,True
1461,24.299385,1371.26,462.81,4553.0,True
1462,24.316017,1371.31,462.79,4551.0,True
1463,24.332649,1371.32,462.84,4544.0,True
1464,24.349281,1371.41,463.13,4497.0,True
1465,24.365913,1371.41,463.13,4494.5,True
1466,24.382545,1371.37,463.18,4485.5,True
1467,24.399178,1371.41,463.13,4494.5,True
1468,24.415810,1371.23,463.26,4468.5,True
1469,24.432442,1371.18,463.26,4466.0,True
1470,24.449074,1371.20,463.26,4466.5,True
1471,24.465706,1371.22,463.29,4464.0,True
1472,24.482338,1371.24,463.28,4465.5,True
1473,24.498970,1371.47,463.06,4506.5,True
1474,24.515602,1371.18,462.86,4544.0,True
1475,24.532234,1371.27,462.85,4543.0,True
1476,24.548866,1371.55,462.94,4529.0,True
1477,24.565498,1371.42,462.88,4532.5,True
1478,24.582130,1371.29,463.10,4497.0,True
1479,24.598762,1371.37,463.15,4490.0,True
1480,24.615394,1371.29,463.21,4483.5,True
1481,24.632026,1371.39,463.37,4453.0,True
1482,24.648658,1371.36,463.38,4456.0,True
1483,24.665290,1371.32,463.39,4454.0,True
1484,24.681922,1371.32,463.37,4459.0,True
1485,24.698554,1371.17,463.38,4448.5,True
1486,24.715186,1371.36,463.37,4454.0,True
1487,24.731818,1371.34,463.35,4457.0,True
1488,24.748450,1371.33,463.35,4458.0,True
1489,24.765082,1371.39,463.34,4460.0,True
1490,24.781714,1371.46,462.87,4551.0,True
1491,24.798346,1371.39,462.84,4557.0,True
1492,24.814978,1371.34,462.61,4591.5,True
1493,24.831610,1371.27,462.69,4566.5,True
1494,24.848242,1371.27,462.64,4583.0,True
1495,24.864874,1371.29,463.18,4489.0,True
1496,24.881506,1371.27,463.40,4446.0,True
1497,24.898138,1371.34,463.45,4443.0,True
1498,24.914770,1371.34,463.45,4443.0,True
1499,24.931402,1371.34,463.43,4445.0,True
1500,24.948034,1371.36,463.25,4466.5,True
1501,24.964666,1371.43,463.28,4474.0,True
1502,24.981298,1371.43,463.10,4505.0,True
1503,24.997930,1371.31,463.09,4493.0,True
1504,25.014562,1371.31,463.15,4486.0,True
1505,25.031194,1371.41,462.97,4536.5,True
1506,25.047826,1371.36,462.97,4533.5,True
1507,25.064458,1371.33,463.00,4531.5,True
1508,25.081090,1371.17,462.83,4550.0,True
1509,25.097722,1371.15,462.83,4548.0,True
1510,25.114355,1371.21,462.83,4540.0,True
1511,25.130987,1371.25,462.84,4545.0,True
1512,25.147619,1371.18,462.90,4537.5,True
1513,25.164251,1371.21,462.90,4538.5,True
1514,25.180883,1371.23,462.89,4536.5,True
1515,25.197515,1371.36,462.92,4530.5,True
1516,25.214147,1371.39,463.01,4525.0,True
1517,25.230779,1371.46,463.10,4511.0,True
1518,25.247411,1371.46,463.09,4511.5,True
1519,25.264043,1371.41,463.13,4509.0,True
1520,25.280675,1371.36,463.14,4504.0,True
1521,25.297307,1371.27,463.24,4484.5,True
1522,25.313939,1371.20,463.27,4471.0,True
1523,25.330571,1371.20,463.27,4470.0,True
1524,25.347203,1371.18,463.26,4468.5,True
1525,25.363835,1371.22,463.22,4477.5,True
1526,25.380467,1371.39,463.11,4500.0,True
1527,25.397099,1371.32,462.88,4537.5,True
1528,25.413731,1371.36,462.86,4542.5,True
1529,25.430363,1371.35,462.89,4536.5,True
1530,25.446995,1371.29,462.86,4545.0,True
1531,25.463627,1371.30,462.89,4540.0,True
1532,25.480259,1371.30,462.88,4541.5,True
1533,25.496891,1371.47,463.03,4510.0,True
1534,25.513523,1371.33,463.28,4473.5,True
1535,25.530155,1371.31,463.33,4469.5,True
1536,25.546787,1371.31,463.29,4474.0,True
1537,25.563419,1371.30,463.30,4472.5,True
1538,25.580051,1371.27,463.10,4501.0,True
1539,25.596683,1371.25,463.08,4505.0,True
1540,25.613315,1371.31,463.10,4497.0,True
1541,25.629947,1371.34,463.07,4502.5,True
1542,25.646579,1371.31,463.09,4501.0,True
1543,25.663211,1371.38,463.04,4507.5,True
1544,25.679843,1371.30,463.04,4511.5,True
1545,25.696475,1371.26,463.03,4513.0,True
1546,25.713107,1371.33,463.08,4500.0,True
1547,25.729739,1371.32,463.17,4492.0,True
1548,25.746371,1371.29,463.11,4497.5,True
1549,25.763003,1371.35,463.22,4476.0,True
1550,25.779635,1371.27,463.19,4486.0,True
1551,25.796267,1371.34,463.11,4501.5,True
1552,25.812899,1371.34,463.19,4487.5,True
1553,25.829531,1371.27,463.31,4472.0,True
1554,25.846164,1371.25,463.29,4466.5,True
1555,25.862796,1371.25,463.32,4462.0,True
1556,25.879428,1371.23,463.31,4464.5,True
1557,25.896060,1371.30,463.29,4463.5,True
1558,25.912692,1371.35,463.22,4478.0,True
1559,25.929324,1371.35,463.25,4481.5,True
1560,25.945956,1371.26,463.31,4471.0,True
1561,25.962588,1371.28,463.32,4469.0,True
1562,25.979220,1371.42,462.89,4541.5,True
1563,25.995852,1371.13,462.65,4562.5,True
1564,26.012484,1371.20,462.62,4569.5,True
1565,26.029116,1371.17,462.54,4577.0,True
1566,26.045748,1371.22,462.51,4582.0,True
1567,26.062380,1371.62,462.86,4557.0,True
1568,26.079012,1371.50,463.17,4496.5,True
1569,26.095644,1371.43,463.30,4472.5,True
1570,26.112276,1371.40,463.35,4466.5,True
1571,26.128908,1371.42,463.36,4464.5,True
1572,26.145540,1371.38,463.39,4457.0,True
1573,26.162172,1371.42,463.21,4492.0,True
1574,26.178804,1371.22,463.18,4494.0,True
1575,26.195436,1371.19,463.16,4486.5,True
1576,26.212068,1371.17,463.12,4498.5,True
1577,26.228700,1371.41,463.16,4489.0,True
1578,26.245332,1371.20,462.59,4588.5,True
1579,26.261964,1371.07,462.40,4595.0,True
1580,26.278596,1371.09,462.42,4594.5,True
1581,26.295228,1371.12,462.43,4592.5,True
1582,26.311860,1371.18,462.51,4602.5,True
1583,26.328492,1371.32,462.64,4583.5,True
1584,26.345124,1371.47,463.06,4512.5,True
1585,26.361756,1371.35,463.23,4487.5,True
1586,26.378388,1371.36,463.25,4484.0,True
1587,26.395020,1371.25,463.42,4448.0,True
1588,26.411652,1371.25,463.42,4451.0,True
1589,26.428284,1371.36,463.44,4451.0,True
1590,26.444916,1371.34,463.44,4449.5,True
1591,26.461548,1371.41,463.29,4480.0,True
1592,26.478180,1371.44,463.25,4486.5,True
1593,26.494812,1371.39,463.29,4479.0,True
1594,26.511444,1371.38,463.33,4472.0,True
1595,26.528076,1371.51,462.70,4584.0,True
1596,26.544708,1371.50,462.68,4587.5,True
1597,26.561340,1371.41,462.98,4526.5,True
1598,26.577973,1371.54,463.01,4518.5,True
1599,26.594605,1371.43,463.18,4489.0,True
1600,26.611237,1371.52,463.21,4480.0,True
1601,26.627869,1371.40,463.37,4464.5,True
1602,26.644501,1371.37,463.35,4457.0,True
1603,26.661133,1371.48,463.30,4474.0,True
1604,26.677765,1371.49,463.30,4474.0,True
1605,26.694397,1371.39,463.30,4471.0,True
1606,26.711029,1371.63,463.13,4498.0,True
1607,26.727661,1371.64,463.12,4500.5,True
1608,26.744293,1371.61,463.14,4499.5,True
1609,26.760925,1371.57,463.12,4497.5,True
1610,26.777557,1371.57,463.12,4497.5,True
1611,26.794189,1371.59,463.10,4493.0,True
1612,26.810821,1371.62,463.06,4490.5,True
1613,26.827453,1371.65,463.00,4499.5,True
1614,26.844085,1828.01,25.42,10343.5,True
1615,26.860717,1778.91,42.06,26325.5,True
1616,26.877349,1736.42,55.71,45071.5,True
1617,26.893981,1712.18,72.15,62374.5,True
1618,26.910613,1702.68,88.72,76818.5,True
1619,26.927245,1688.02,108.67,82582.0,True
1620,26.943877,1685.36,124.75,91449.5,True
1621,26.960509,1680.16,137.84,98757.0,True
1622,26.977141,1676.56,148.47,105744.5,True
1623,26.993773,1671.95,158.39,112575.5,True
1624,27.010405,1670.34,165.64,119816.5,True
1625,27.027037,1663.21,172.77,124468.0,True
1626,27.043669,1660.63,179.94,131923.0,True
1627,27.060301,1655.29,186.37,137859.0,True
1628,27.076933,1640.36,198.45,137784.5,True
1629,27.093565,1637.50,204.19,145517.5,True
1630,27.110197,1627.10,211.83,149627.0,True
1631,27.126829,1622.11,216.16,155195.5,True
1632,27.143461,1619.84,221.01,161901.0,True
1633,27.160093,1603.83,205.35,203569.0,True
1634,27.176725,1605.56,207.73,211264.0,True
1635,27.193357,1598.39,211.43,211781.0,True
1636,27.209989,1587.47,216.71,209698.5,True
1637,27.226621,1591.15,217.93,220773.5,True
1638,27.243253,1584.08,223.73,223674.0,True
1639,27.259885,1577.61,229.01,226119.0,True
1640,27.276517,1572.17,234.21,229850.0,True
1641,27.293149,1569.01,238.15,235298.0,True
1642,27.309782,1564.48,243.88,238012.0,True
1643,27.326414,1561.45,246.61,240483.5,True
1644,27.343046,1558.22,247.55,240369.5,True
1645,27.359678,1557.63,247.09,242012.0,True
1646,27.376310,1555.72,248.29,240202.0,True
1647,27.392942,1554.77,248.39,240425.5,True
1648,27.409574,1553.95,250.27,240697.5,True
1649,27.426206,1553.64,251.65,243240.5,True
1650,27.442838,1552.05,255.88,242739.5,True
1651,27.459470,1551.26,259.06,242835.5,True
1652,27.476102,1548.41,264.54,246859.5,True
1653,27.492734,1549.40,265.32,246230.0,True
1654,27.509366,1550.35,265.50,245488.0,True
1655,27.525998,1553.06,263.67,245951.0,True
1656,27.542630,1555.00,263.43,244808.0,True
1657,27.559262,1558.18,262.60,244603.0,True
1658,27.575894,1563.21,261.75,245626.0,True
1659,27.592526,1566.07,261.49,244601.5,True
1660,27.609158,1565.76,261.93,241172.5,True
1661,27.625790,1569.21,261.61,240804.5,True
1662,27.642422,1573.90,260.45,242458.5,True
1663,27.659054,1578.01,260.11,242460.5,True
1664,27.675686,1580.05,259.71,241480.5,True
1665,27.692318,1582.03,259.48,240672.0,True
1666,27.708950,1584.24,259.25,240376.5,True
1667,27.725582,1586.10,259.19,239370.0,True
1668,27.742214,1587.97,259.46,238313.5,True
1669,27.758846,1589.59,259.47,237651.5,True
1670,27.775478,1591.22,260.02,235671.0,True
1671,27.792110,1592.43,260.21,235325.5,True
1672,27.808742,1593.66,260.56,235429.0,True
1673,27.825374,1594.43,260.72,234913.0,True
1674,27.842006,1596.79,259.57,237975.0,True
1675,27.858638,1597.53,259.56,237344.5,True
1676,27.875270,1597.69,259.70,236243.5,True
1677,27.891902,1596.91,261.26,233326.5,True
1678,27.908534,1598.52,259.28,235671.5,True
1679,27.925166,1597.61,260.57,232503.5,True
1680,27.941798,1597.87,259.80,233409.5,True
1681,27.958430,1598.74,259.65,233736.0,True
1682,27.975062,1598.51,259.49,232466.0,True
1683,27.991694,1599.21,258.88,232437.5,True
1684,28.008326,1599.64,258.86,232375.0,True
1685,28.024959,1598.46,257.82,230332.0,True
1686,28.041591,1599.26,257.69,230675.5,True
1687,28.058223,1599.13,257.64,230048.5,True
1688,28.074855,1601.51,256.86,232220.0,True
1689,28.091487,1602.26,257.40,232134.5,True
1690,28.108119,1601.64,258.21,230998.0,True
1691,28.124751,1602.73,257.54,231425.5,True
1692,28.141383,1603.44,257.39,231660.5,True
1693,28.158015,1603.96,257.25,232099.0,True
1694,28.174647,1604.14,256.50,232226.5,True
1695,28.191279,1604.38,256.58,233009.0,True
1696,28.207911,1604.43,256.31,232889.5,True
1697,28.224543,1604.47,256.16,233038.5,True
1698,28.241175,1604.50,256.14,232976.0,True
1699,28.257807,1604.57,256.15,233213.5,True
1700,28.274439,1604.34,255.94,232676.5,True
1701,28.291071,1604.69,255.41,232816.0,True
1702,28.307703,1604.52,254.86,232308.5,True
1703,28.324335,1604.51,254.75,231951.0,True
1704,28.340967,1604.69,254.81,232203.0,True
1705,28.357599,1604.67,254.53,231927.5,True
1706,28.374231,1604.72,254.61,232052.0,True
1707,28.390863,1604.30,255.10,231003.5,True
1708,28.407495,1604.13,255.20,230870.5,True
1709,28.424127,1604.08,255.00,230325.5,True
1710,28.440759,1603.58,255.11,228657.0,True
1711,28.457391,1603.50,254.69,227845.0,True
1712,28.474023,1603.42,253.83,227621.0,True
1713,28.490655,1603.76,253.72,227615.5,True
1714,28.507287,1604.14,252.57,228664.5,True
1715,28.523919,1604.37,253.08,228139.0,True
1716,28.540551,1608.45,247.45,224130.5,True
1717,28.557183,1608.64,244.67,222733.5,True
1718,28.573815,1612.37,240.90,222775.0,True
1719,28.590447,1616.77,233.45,221833.5,True
1720,28.607079,1621.04,224.55,217545.0,True
1721,28.623711,1625.87,213.57,208462.0,True
1722,28.640343,1639.18,197.44,203055.0,True
1723,28.656975,1644.00,203.34,148116.5,True
1724,28.673607,1645.24,188.14,132698.5,True
1725,28.690239,1646.62,163.57,118959.5,True
1726,28.706871,1655.28,134.47,103422.5,True
1727,28.723503,1675.26,99.45,86728.5,True
1728,28.740135,1691.53,66.04,59721.0,True
1729,28.756768,1730.45,32.12,26622.0,True
1730,28.773400,1426.26,461.41,4471.5,True
1731,28.790032,1426.17,461.36,4503.0,True
1732,28.806664,1425.99,461.35,4494.5,True
1733,28.823296,1426.00,461.53,4517.0,True
1734,28.839928,1426.12,461.71,4528.0,True
1735,28.856560,1426.20,461.69,4530.5,True
1736,28.873192,1426.14,461.72,4530.0,True
1737,28.889824,1426.12,461.82,4539.0,True
1738,28.906456,1426.09,461.83,4543.5,True
1739,28.923088,1426.11,461.84,4545.5,True
1740,28.939720,1426.28,461.74,4523.0,True
1741,28.956352,1426.46,461.67,4541.0,True
1742,28.972984,1426.45,461.69,4563.5,True
1743,28.989616,1426.52,461.65,4556.0,True
1744,29.006248,1426.55,461.55,4579.0,True
1745,29.022880,1426.53,461.52,4574.5,True
1746,29.039512,1426.56,461.65,4564.5,True
1747,29.056144,1426.64,461.69,4569.0,True
1748,29.072776,1426.56,461.81,4590.0,True
1749,29.089408,1426.52,461.82,4587.0,True
1750,29.106040,1426.60,461.72,4573.0,True
1751,29.122672,1426.68,461.76,4576.0,True
1752,29.139304,1426.59,461.39,4590.0,True
1753,29.155936,1426.41,461.02,4628.5,True
1754,29.172568,1426.42,461.79,4606.5,True
1755,29.189200,1426.55,462.12,4637.5,True
1756,29.205832,1426.49,462.14,4630.0,True
1757,29.222464,1426.56,462.00,4626.5,True
1758,29.239096,1426.21,461.71,4586.0,True
1759,29.255728,1426.27,461.64,4605.0,True
1760,29.272360,1426.09,461.66,4593.0,True
1761,29.288992,1426.04,461.63,4595.5,True
1762,29.305624,1426.05,461.33,4625.5,True
1763,29.322256,1426.13,461.27,4622.5,True
1764,29.338888,1425.96,460.97,4639.5,True
1765,29.355520,1425.67,460.94,4612.0,True
1766,29.372152,1425.97,461.06,4638.5,True
1767,29.388784,1426.39,461.45,4621.5,True
1768,29.405416,1426.48,461.44,4616.0,True
1769,29.422048,1426.42,461.26,4626.0,True
1770,29.438680,1426.45,461.30,4607.0,True
1771,29.455312,1426.45,461.46,4597.0,True
1772,29.471944,1426.60,461.84,4601.0,True
1773,29.488577,1426.55,462.07,4624.0,True
1774,29.505209,1426.50,462.08,4628.5,True
1775,29.521841,1426.57,461.84,4617.0,True
1776,29.538473,1426.25,461.69,4607.5,True
1777,29.555105,1426.01,461.34,4640.5,True
1778,29.571737,1426.05,461.30,4619.5,True
1779,29.588369,1426.11,461.42,4600.5,True
1780,29.605001,1426.11,461.41,4605.5,True
1781,29.621633,1426.13,461.40,4602.5,True
1782,29.638265,1426.12,461.41,4602.5,True
1783,29.654897,1425.98,461.42,4587.0,True
1784,29.671529,1426.06,461.46,4595.5,True
1785,29.688161,1426.06,461.62,4578.0,True
