frame,time_s,x_px,y_px,area_px,detected
1220,20.291078,1196.77,218.65,5409.5,True
1221,20.307710,1196.73,218.45,5427.5,True
1222,20.324342,1196.69,218.48,5423.0,True
1223,20.340974,1196.57,218.53,5422.0,True
1224,20.357606,1196.53,218.56,5422.5,True
1225,20.374238,1196.61,218.50,5425.5,True
1226,20.390870,1196.71,218.47,5420.5,True
1227,20.407502,1196.86,218.38,5423.5,True
1228,20.424134,1196.81,218.34,5412.5,True
1229,20.440766,1196.91,218.18,5417.5,True
1230,20.457398,1196.84,218.24,5430.5,True
1231,20.474030,1196.72,218.28,5422.0,True
1232,20.490662,1196.44,218.43,5452.5,True
1233,20.507294,1196.50,218.47,5457.0,True
1234,20.523926,1196.67,218.67,5411.5,True
1235,20.540558,1196.83,218.68,5419.0,True
1236,20.557190,1196.80,218.68,5427.0,True
1237,20.573822,1196.88,218.61,5408.5,True
1238,20.590454,1196.90,218.62,5407.5,True
1239,20.607086,1196.94,218.40,5417.0,True
1240,20.623718,1196.84,218.28,5411.5,True
1241,20.640350,1196.87,218.29,5412.5,True
1242,20.656982,1196.89,218.28,5409.5,True
1243,20.673614,1196.92,218.23,5407.5,True
1244,20.690247,1196.92,218.33,5423.0,True
1245,20.706879,1197.04,218.29,5413.5,True
1246,20.723511,1196.94,218.55,5404.0,True
1247,20.740143,1197.01,218.65,5404.0,True
1248,20.756775,1196.82,218.60,5417.0,True
1249,20.773407,1196.73,218.63,5413.0,True
1250,20.790039,1196.54,218.64,5427.0,True
1251,20.806671,1196.61,218.68,5419.5,True
1252,20.823303,1196.85,218.56,5411.0,True
1253,20.839935,1197.05,218.76,5378.0,True
1254,20.856567,1197.10,218.72,5367.0,True
1255,20.873199,1196.93,218.58,5340.0,True
1256,20.889831,1196.84,218.59,5332.0,True
1257,20.906463,1196.25,218.48,5311.0,True
1258,20.923095,1196.76,218.48,5344.0,True
1259,20.939727,1196.75,218.45,5352.0,True
1260,20.956359,1196.73,218.42,5357.5,True
1261,20.972991,1196.85,218.49,5376.5,True
1262,20.989623,1196.89,218.66,5395.0,True
1263,21.006255,1196.80,218.76,5373.0,True
1264,21.022887,1196.85,218.86,5364.0,True
1265,21.039519,1197.08,218.70,5371.5,True
1266,21.056151,1196.90,218.69,5373.5,True
1267,21.072783,1196.87,218.52,5390.5,True
1268,21.089415,1196.85,218.51,5386.5,True
1269,21.106047,1196.94,218.46,5392.0,True
1270,21.122679,1196.92,218.45,5399.0,True
1271,21.139311,1197.07,218.53,5373.0,True
1272,21.155943,1197.00,218.80,5367.5,True
1273,21.172575,1196.82,218.79,5358.5,True
1274,21.189207,1196.95,218.53,5379.0,True
1275,21.205839,1196.81,218.55,5396.5,True
1276,21.222471,1196.77,218.55,5403.0,True
1277,21.239104,1196.70,218.51,5397.5,True
1278,21.255736,1196.72,218.52,5399.0,True
1279,21.272368,1196.70,218.60,5407.5,True
1280,21.289000,1196.83,218.59,5396.0,True
1281,21.305632,1196.79,218.63,5398.5,True
1282,21.322264,1196.78,218.66,5390.5,True
1283,21.338896,1196.80,218.77,5364.5,True
1284,21.355528,1196.74,218.65,5394.0,True
1285,21.372160,1196.73,218.48,5412.0,True
1286,21.388792,1196.68,218.48,5403.5,True
1287,21.405424,1196.70,218.51,5404.0,True
1288,21.422056,1196.66,218.53,5399.5,True
1289,21.438688,1196.85,218.50,5381.0,True
1290,21.455320,1196.93,218.54,5388.0,True
1291,21.471952,1196.88,218.57,5400.0,True
1292,21.488584,1196.89,218.57,5400.0,True
1293,21.505216,1196.86,218.54,5406.5,True
1294,21.521848,1196.85,218.51,5401.0,True
1295,21.538480,1196.71,218.55,5413.0,True
1296,21.555112,1196.60,218.62,5405.0,True
1297,21.571744,1196.74,218.64,5416.0,True
1298,21.588376,1196.67,218.63,5403.5,True
1299,21.605008,1196.77,218.67,5395.5,True
1300,21.621640,1196.87,218.61,5405.0,True
1301,21.638272,1196.86,218.62,5399.5,True
1302,21.654904,1196.79,218.55,5401.0,True
1303,21.671536,1196.88,218.45,5409.0,True
1304,21.688168,1196.90,218.37,5396.0,True
1305,21.704800,1196.86,218.36,5400.0,True
1306,21.721432,1196.86,218.38,5402.5,True
1307,21.738064,1196.92,218.39,5400.5,True
1308,21.754696,1196.90,218.37,5402.0,True
1309,21.771329,1196.90,218.40,5403.0,True
1310,21.787961,1196.86,218.48,5411.5,True
1311,21.804593,1196.89,218.50,5414.5,True
1312,21.821225,1196.87,218.53,5420.5,True
1313,21.837857,1196.79,218.65,5415.5,True
1314,21.854489,1196.80,218.58,5416.5,True
1315,21.871121,1196.91,218.56,5415.5,True
1316,21.887753,1196.86,218.60,5407.0,True
1317,21.904385,1196.94,218.44,5396.5,True
1318,21.921017,1196.89,218.58,5398.5,True
1319,21.937649,1196.89,218.60,5405.0,True
1320,21.954281,1196.86,218.50,5383.0,True
1321,21.970913,1196.94,218.50,5389.0,True
1322,21.987545,1196.98,218.50,5400.5,True
1323,22.004177,1196.96,218.49,5398.5,True
1324,22.020809,1196.95,218.50,5399.5,True
1325,22.037441,1196.81,218.52,5398.5,True
1326,22.054073,1196.84,218.53,5398.5,True
1327,22.070705,1196.88,218.50,5402.0,True
1328,22.087337,1196.82,218.51,5396.5,True
1329,22.103969,1196.81,218.50,5400.5,True
1330,22.120601,1196.74,218.53,5402.5,True
1331,22.137233,1196.77,218.55,5410.5,True
1332,22.153865,1196.95,218.54,5403.0,True
1333,22.170497,1196.87,218.60,5400.0,True
1334,22.187129,1196.68,218.59,5416.5,True
1335,22.203761,1196.87,218.47,5405.5,True
1336,22.220393,1196.94,218.55,5398.5,True
1337,22.237025,1196.83,218.57,5388.0,True
1338,22.253657,1195.14,218.79,5392.0,True
1339,22.270289,1192.87,218.81,5387.5,True
1340,22.286921,1190.94,218.86,5374.0,True
1341,22.303554,1188.81,218.80,5386.5,True
1342,22.320186,1186.37,218.71,5396.0,True
1343,22.336818,1184.13,218.55,5420.0,True
1344,22.353450,1181.67,218.43,5385.0,True
1345,22.370082,1179.14,218.42,5357.5,True
1346,22.386714,1176.44,218.80,5396.5,True
1347,22.403346,1173.72,218.92,5376.0,True
1348,22.419978,1170.31,218.94,5415.5,True
1349,22.436610,1167.29,218.84,5421.5,True
1350,22.453242,1163.80,218.99,5426.0,True
1351,22.469874,1158.85,218.74,5407.0,True
1352,22.486506,1154.92,218.58,5411.0,True
1353,22.503138,1150.44,218.71,5393.0,True
1354,22.519770,1146.75,218.71,5390.5,True
1355,22.536402,1142.55,218.80,5385.0,True
1356,22.553034,1138.97,218.88,5381.0,True
1357,22.569666,1136.18,219.17,5393.0,True
1358,22.586298,1131.48,219.19,5351.5,True
1359,22.602930,1128.12,218.99,5384.0,True
1360,22.619562,1124.31,218.86,5439.0,True
1361,22.636194,1120.20,218.77,5434.5,True
1362,22.652826,1116.25,218.87,5420.5,True
1363,22.669458,1112.36,218.87,5432.0,True
1364,22.686090,1108.53,219.03,5407.0,True
1365,22.702722,1105.27,219.01,5376.0,True
1366,22.719354,1101.53,218.84,5389.0,True
1367,22.735986,1098.85,218.97,5385.5,True
1368,22.752618,1095.05,218.89,5399.5,True
1369,22.769250,1092.40,219.04,5415.0,True
1370,22.785882,1089.52,219.00,5373.0,True
1371,22.802514,1086.77,218.91,5442.5,True
1372,22.819146,1084.44,218.94,5405.5,True
1373,22.835779,1081.20,218.86,5359.0,True
1374,22.852411,1079.55,218.93,5390.0,True
1375,22.869043,1077.33,219.05,5369.5,True
1376,22.885675,1075.84,219.25,5390.0,True
1377,22.902307,1074.10,219.03,5405.5,True
1378,22.918939,1073.02,219.00,5389.5,True
1379,22.935571,1072.34,219.27,5401.0,True
1380,22.952203,1071.42,219.09,5310.0,True
1381,22.968835,1071.07,219.21,5309.5,True
1382,22.985467,1070.79,219.09,5351.0,True
1383,23.002099,1070.82,219.08,5345.0,True
1384,23.018731,1070.76,219.09,5360.0,True
1385,23.035363,1070.59,219.28,5368.5,True
1386,23.051995,1070.42,219.26,5398.5,True
1387,23.068627,1070.38,219.33,5394.5,True
1388,23.085259,1070.26,219.26,5411.0,True
1389,23.101891,1069.28,219.18,5361.0,True
1390,23.118523,1069.11,218.99,5375.0,True
1391,23.135155,1069.01,219.00,5368.5,True
1392,23.151787,1068.49,219.01,5410.0,True
1393,23.168419,1068.57,219.03,5407.0,True
1394,23.185051,1068.67,219.24,5400.0,True
1395,23.201683,1068.75,219.18,5398.0,True
1396,23.218315,1068.65,219.03,5418.0,True
1397,23.234947,1068.72,218.75,5431.5,True
1398,23.251579,1068.81,218.66,5427.5,True
1399,23.268211,1068.67,218.83,5460.0,True
1400,23.284843,1068.70,218.96,5433.5,True
1401,23.301475,1068.66,218.99,5431.5,True
1402,23.318107,1068.76,218.97,5408.5,True
1403,23.334739,1068.98,219.08,5435.0,True
1404,23.351371,1069.02,218.89,5448.0,True
1405,23.368003,1068.71,218.95,5406.5,True
1406,23.384636,1068.73,218.96,5406.0,True
1407,23.401268,1068.61,218.84,5442.5,True
1408,23.417900,1068.61,218.91,5410.5,True
1409,23.434532,1068.52,219.11,5371.5,True
1410,23.451164,1068.68,219.09,5386.0,True
1411,23.467796,1068.65,219.16,5384.0,True
1412,23.484428,1068.61,219.07,5402.0,True
1413,23.501060,1068.59,219.06,5413.5,True
1414,23.517692,1068.59,219.04,5413.0,True
1415,23.534324,1068.46,219.19,5394.5,True
1416,23.550956,1068.40,219.18,5405.0,True
1417,23.567588,1068.39,219.21,5402.0,True
1418,23.584220,1068.39,219.20,5393.5,True
1419,23.600852,1068.48,219.11,5406.0,True
1420,23.617484,1068.43,219.09,5418.0,True
1421,23.634116,1068.48,219.13,5415.5,True
1422,23.650748,1068.44,219.02,5432.5,True
1423,23.667380,1068.60,219.12,5409.0,True
1424,23.684012,1068.59,218.99,5417.0,True
1425,23.700644,1068.89,218.94,5409.0,True
1426,23.717276,1068.77,218.88,5434.5,True
1427,23.733908,1068.63,218.84,5446.0,True
1428,23.750540,1068.62,218.92,5442.5,True
1429,23.767172,1068.75,219.04,5416.5,True
1430,23.783804,1068.74,219.10,5426.0,True
1431,23.800436,1068.66,219.23,5406.0,True
1432,23.817068,1068.69,219.22,5425.0,True
1433,23.833700,1068.72,219.17,5445.0,True
1434,23.850332,1068.65,218.80,5443.0,True
1435,23.866964,1068.70,218.71,5418.5,True
1436,23.883596,1068.74,218.69,5422.5,True
1437,23.900228,1068.88,218.59,5429.5,True
1438,23.916861,1068.66,218.76,5418.0,True
1439,23.933493,1068.63,218.99,5422.0,True
1440,23.950125,1068.51,219.14,5392.5,True
1441,23.966757,1068.48,219.07,5412.0,True
1442,23.983389,1068.43,219.19,5398.5,True
1443,24.000021,1068.49,219.05,5410.0,True
1444,24.016653,1068.38,219.04,5421.0,True
1445,24.033285,1068.43,218.92,5428.0,True
1446,24.049917,1068.53,218.97,5412.5,True
1447,24.066549,1068.58,219.06,5408.5,True
1448,24.083181,1068.69,219.19,5400.0,True
1449,24.099813,1068.54,219.22,5409.0,True
1450,24.116445,1068.57,219.16,5401.5,True
1451,24.133077,1068.66,219.00,5415.5,True
1452,24.149709,1068.72,218.80,5416.5,True
1453,24.166341,1068.82,218.75,5403.5,True
1454,24.182973,1068.76,218.83,5407.5,True
1455,24.199605,1068.50,218.90,5407.5,True
1456,24.216237,1068.62,219.14,5405.0,True
1457,24.232869,1068.65,219.20,5401.0,True
1458,24.249501,1068.59,219.23,5384.0,True
1459,24.266133,1068.68,219.16,5403.5,True
1460,24.282765,1068.57,219.08,5413.5,True
1461,24.299397,1068.56,219.06,5410.5,True
1462,24.316029,1068.53,219.09,5411.0,True
1463,24.332661,1068.54,219.09,5404.5,True
1464,24.349293,1068.48,219.09,5401.5,True
1465,24.365925,1068.46,219.10,5402.5,True
1466,24.382557,1068.45,219.05,5405.0,True
1467,24.399189,1068.44,219.09,5405.0,True
1468,24.415821,1068.46,219.07,5399.5,True
1469,24.432453,1068.55,218.92,5404.5,True
1470,24.449086,1068.62,218.89,5392.0,True
1471,24.465718,1068.50,218.87,5403.5,True
1472,24.482350,1068.50,218.89,5410.0,True
1473,24.498982,1068.48,219.00,5404.5,True
1474,24.515614,1068.33,219.15,5378.0,True
1475,24.532246,1068.53,218.95,5430.5,True
1476,24.548878,1068.67,219.04,5410.5,True
1477,24.565510,1068.50,219.29,5385.5,True
1478,24.582142,1068.52,219.33,5369.5,True
1479,24.598774,1068.46,219.14,5390.0,True
1480,24.615406,1068.51,218.86,5406.5,True
1481,24.632038,1068.43,218.85,5405.5,True
1482,24.648670,1068.44,218.75,5414.0,True
1483,24.665302,1068.52,218.83,5401.0,True
1484,24.681934,1068.62,218.95,5376.0,True
1485,24.698566,1068.74,219.21,5348.5,True
1486,24.715198,1068.78,219.21,5354.0,True
1487,24.731830,1068.65,219.14,5393.0,True
1488,24.748462,1068.55,219.17,5383.5,True
1489,24.765094,1068.67,219.27,5372.0,True
1490,24.781726,1068.44,219.22,5395.0,True
1491,24.798358,1068.45,219.23,5389.0,True
1492,24.814990,1068.47,219.24,5390.0,True
1493,24.831622,1068.70,219.09,5388.5,True
1494,24.848254,1068.55,219.10,5373.0,True
1495,24.864886,1068.74,219.15,5373.0,True
1496,24.881518,1068.84,219.19,5356.0,True
1497,24.898150,1068.79,219.19,5349.0,True
1498,24.914782,1068.68,219.04,5375.5,True
1499,24.931414,1068.74,218.90,5381.5,True
1500,24.948046,1068.49,218.85,5342.0,True
1501,24.964678,1068.42,219.22,5332.0,True
1502,24.981310,1068.41,219.35,5398.0,True
1503,24.997943,1068.63,219.41,5399.5,True
1504,25.014575,1068.65,219.19,5408.5,True
1505,25.031207,1068.60,219.08,5382.5,True
1506,25.047839,1068.60,219.02,5391.5,True
1507,25.064471,1068.64,218.95,5383.5,True
1508,25.081103,1068.34,218.91,5381.5,True
1509,25.097735,1068.38,218.85,5388.5,True
1510,25.114367,1068.34,218.98,5381.5,True
1511,25.130999,1068.35,218.90,5384.5,True
1512,25.147631,1068.37,218.92,5398.5,True
1513,25.164263,1068.30,218.94,5395.5,True
1514,25.180895,1068.31,219.02,5399.5,True
1515,25.197527,1068.34,219.01,5405.0,True
1516,25.214159,1068.43,219.11,5427.0,True
1517,25.230791,1068.48,219.21,5421.5,True
1518,25.247423,1068.44,219.29,5434.5,True
1519,25.264055,1068.39,219.24,5412.0,True
1520,25.280687,1068.38,219.21,5396.0,True
1521,25.297319,1068.43,219.13,5417.0,True
1522,25.313951,1068.62,219.07,5413.5,True
1523,25.330583,1068.60,219.04,5393.5,True
1524,25.347215,1068.57,219.08,5381.5,True
1525,25.363847,1068.69,219.01,5387.5,True
1526,25.380479,1068.63,218.89,5409.0,True
1527,25.397111,1068.77,218.80,5403.0,True
1528,25.413743,1068.49,219.04,5383.5,True
1529,25.430375,1068.56,218.90,5411.0,True
1530,25.447007,1068.59,218.94,5422.5,True
1531,25.463639,1068.87,218.91,5424.0,True
1532,25.480271,1074.05,219.15,5416.0,True
1533,25.496903,1077.98,219.10,5424.0,True
1534,25.513535,1083.11,218.82,5416.5,True
1535,25.530168,1088.38,218.59,5420.0,True
1536,25.546800,1094.02,218.11,5393.0,True
1537,25.563432,1098.79,218.17,5391.0,True
1538,25.580064,1103.29,218.12,5360.5,True
1539,25.596696,1107.10,217.98,5414.0,True
1540,25.613328,1110.45,218.54,5410.0,True
1541,25.629960,1112.43,218.52,5418.0,True
1542,25.646592,1114.31,218.47,5447.5,True
1543,25.663224,1114.72,218.58,5382.0,True
1544,25.679856,1115.03,218.53,5377.0,True
1545,25.696488,1116.16,218.64,5378.0,True
1546,25.713120,1116.66,218.39,5387.0,True
1547,25.729752,1117.12,218.40,5327.0,True
1548,25.746384,1118.28,218.46,5365.5,True
1549,25.763016,1118.68,218.31,5359.5,True
1550,25.779648,1119.45,218.17,5337.0,True
1551,25.796280,1120.84,218.26,5397.5,True
1552,25.812912,1122.79,218.22,5427.0,True
1553,25.829544,1124.24,218.57,5386.5,True
1554,25.846176,1125.52,218.55,5333.0,True
1555,25.862808,1128.42,218.61,5373.0,True
1556,25.879440,1128.60,218.67,5354.0,True
1557,25.896072,1130.31,218.80,5399.5,True
1558,25.912704,1132.30,218.71,5416.0,True
1559,25.929336,1134.37,218.92,5411.5,True
1560,25.945968,1136.82,218.81,5367.0,True
1561,25.962600,1138.66,218.78,5373.5,True
1562,25.979232,1140.33,218.42,5390.0,True
1563,25.995864,1142.01,218.31,5345.0,True
1564,26.012496,1144.28,218.41,5354.5,True
1565,26.029128,1146.91,218.56,5355.5,True
1566,26.045760,1148.83,218.90,5356.0,True
1567,26.062393,1150.26,218.87,5410.5,True
1568,26.079025,1152.56,218.78,5424.5,True
1569,26.095657,1155.18,218.82,5379.0,True
1570,26.112289,1158.36,218.77,5427.0,True
1571,26.128921,1161.19,218.99,5393.5,True
1572,26.145553,1163.97,219.03,5421.5,True
1573,26.162185,1166.72,218.87,5385.0,True
1574,26.178817,1169.89,218.72,5438.5,True
1575,26.195449,1172.78,218.54,5361.0,True
1576,26.212081,1176.39,218.21,5437.0,True
1577,26.228713,1179.92,218.43,5411.5,True
1578,26.245345,1182.88,218.30,5370.0,True
1579,26.261977,1186.83,218.38,5361.5,True
1580,26.278609,1192.17,218.49,5401.0,True
1581,26.295241,1198.73,218.56,5429.5,True
1582,26.311873,1207.40,218.60,5478.5,True
1583,26.328505,1215.79,218.60,5465.0,True
1584,26.345137,1224.01,218.66,5441.0,True
1585,26.361769,1232.47,218.62,5465.0,True
1586,26.378401,1239.47,218.47,5409.0,True
1587,26.395033,1244.76,218.37,5364.5,True
1588,26.411665,1248.76,218.24,5373.5,True
1589,26.428297,1251.21,218.09,5338.0,True
1590,26.444929,1252.41,218.10,5419.0,True
1591,26.461561,1252.54,218.12,5407.5,True
1592,26.478193,1252.63,218.09,5409.5,True
1593,26.494825,1252.56,218.20,5414.0,True
1594,26.511457,1252.52,218.27,5434.0,True
1595,26.528089,1252.55,218.50,5434.5,True
1596,26.544721,1252.56,218.60,5402.0,True
1597,26.561353,1252.60,218.60,5403.0,True
1598,26.577985,1252.51,218.28,5420.5,True
1599,26.594617,1252.58,218.23,5422.5,True
1600,26.611250,1252.55,218.24,5426.0,True
1601,26.627882,1252.78,218.20,5424.5,True
1602,26.644514,1256.00,218.23,5419.5,True
1603,26.661146,1256.92,218.33,5398.5,True
1604,26.677778,1257.76,218.28,5444.5,True
1605,26.694410,1257.99,218.24,5428.5,True
1606,26.711042,1258.12,218.26,5421.0,True
1607,26.727674,1258.06,218.30,5431.5,True
1608,26.744306,1258.01,218.43,5413.0,True
1609,26.760938,1257.96,218.43,5425.0,True
1610,26.777570,1258.03,218.49,5438.5,True
1611,26.794202,1258.07,218.42,5430.0,True
1612,26.810834,1258.18,218.31,5434.0,True
1613,26.827466,1258.12,218.23,5424.0,True
1614,26.844098,1258.09,218.23,5426.5,True
1615,26.860730,1258.08,218.23,5431.5,True
1616,26.877362,1258.15,218.22,5440.5,True
1617,26.893994,1258.10,218.22,5440.5,True
1618,26.910626,1258.10,218.17,5435.5,True
1619,26.927258,1258.07,218.13,5435.5,True
1620,26.943890,1258.10,218.27,5410.5,True
1621,26.960522,1258.02,218.28,5423.5,True
1622,26.977154,1258.06,218.27,5416.5,True
1623,26.993786,1258.08,218.29,5426.5,True
1624,27.010418,1258.16,218.42,5424.5,True
1625,27.027050,1258.15,218.49,5428.0,True
1626,27.043682,1258.13,218.53,5413.0,True
1627,27.060314,1258.06,218.55,5404.0,True
1628,27.076946,1258.05,218.58,5402.5,True
1629,27.093578,1258.02,218.59,5400.0,True
1630,27.110210,1257.79,218.62,5374.5,True
1631,27.126842,1258.24,218.42,5415.0,True
1632,27.143475,1258.22,218.43,5417.5,True
1633,27.160107,1258.29,218.26,5409.0,True
1634,27.176739,1258.25,218.23,5413.0,True
1635,27.193371,1258.11,218.44,5400.0,True
1636,27.210003,1258.21,218.43,5410.0,True
1637,27.226635,1258.18,218.36,5414.5,True
1638,27.243267,1258.02,218.34,5397.0,True
1639,27.259899,1258.13,218.28,5403.5,True
1640,27.276531,1258.10,218.36,5382.0,True
1641,27.293163,1257.92,218.52,5370.5,True
1642,27.309795,1257.97,218.70,5375.0,True
1643,27.326427,1257.95,218.77,5371.5,True
1644,27.343059,1258.11,218.54,5392.5,True
1645,27.359691,1258.35,218.27,5398.5,True
1646,27.376323,1258.30,218.17,5405.5,True
1647,27.392955,1258.25,218.21,5392.0,True
1648,27.409587,1258.24,218.19,5385.0,True
1649,27.426219,1258.22,218.13,5394.0,True
1650,27.442851,1258.20,218.15,5398.0,True
1651,27.459483,1258.16,218.17,5397.5,True
1652,27.476115,1258.21,218.20,5387.5,True
1653,27.492747,1258.06,218.30,5396.5,True
1654,27.509379,1258.17,218.45,5399.0,True
1655,27.526011,1257.98,218.32,5411.0,True
1656,27.542643,1257.73,218.40,5414.0,True
1657,27.559275,1257.47,218.60,5361.0,True
1658,27.575907,1258.16,218.55,5385.0,True
1659,27.592539,1258.07,218.68,5373.5,True
1660,27.609171,1258.14,218.59,5391.0,True
1661,27.625803,1258.09,218.46,5359.0,True
1662,27.642435,1258.03,218.48,5356.0,True
1663,27.659067,1258.11,218.38,5371.5,True
1664,27.675700,1258.31,218.12,5407.0,True
1665,27.692332,1258.18,218.23,5391.0,True
1666,27.708964,1258.12,218.47,5379.0,True
1667,27.725596,1258.00,218.58,5383.5,True
1668,27.742228,1257.94,218.80,5371.0,True
1669,27.758860,1257.93,218.77,5381.5,True
1670,27.775492,1257.86,218.79,5368.0,True
1671,27.792124,1257.71,218.79,5375.0,True
1672,27.808756,1257.95,218.50,5392.5,True
1673,27.825388,1258.31,218.03,5425.0,True
1674,27.842020,1258.34,217.97,5423.5,True
1675,27.858652,1258.39,217.85,5425.5,True
1676,27.875284,1258.40,217.84,5434.5,True
1677,27.891916,1258.12,218.07,5415.0,True
1678,27.908548,1257.80,218.38,5381.5,True
1679,27.925180,1257.12,219.04,5357.5,True
1680,27.941812,1257.39,219.49,5369.0,True
1681,27.958444,1257.43,219.54,5374.5,True
1682,27.975076,1257.54,219.16,5372.5,True
1683,27.991708,1257.98,218.77,5371.5,True
1684,28.008340,1258.53,218.15,5394.0,True
1685,28.024972,1258.35,217.73,5421.0,True
1686,28.041604,1258.18,217.75,5410.5,True
1687,28.058236,1257.47,217.83,5384.5,True
1688,28.074868,1257.50,218.00,5380.0,True
1689,28.091500,1257.44,218.30,5343.5,True
1690,28.108132,1257.97,218.59,5372.0,True
1691,28.124764,1257.88,218.99,5386.0,True
1692,28.141396,1257.87,219.30,5391.5,True
1693,28.158028,1257.95,219.41,5393.0,True
1694,28.174660,1257.67,219.07,5385.0,True
1695,28.191292,1257.27,218.55,5382.0,True
1696,28.207924,1257.18,218.17,5343.5,True
1697,28.224557,1257.04,218.27,5321.5,True
1698,28.241189,1257.03,218.36,5307.5,True
1699,28.257821,1257.55,218.51,5344.5,True
1700,28.274453,1258.27,218.47,5364.0,True
1701,28.291085,1258.78,218.12,5402.5,True
1702,28.307717,1258.78,218.00,5401.0,True
1703,28.324349,1258.65,218.01,5398.0,True
1704,28.340981,1258.37,218.21,5416.0,True
1705,28.357613,1257.40,218.64,5346.0,True
1706,28.374245,1256.84,218.95,5340.0,True
1707,28.390877,1257.10,218.97,5347.5,True
1708,28.407509,1257.31,218.87,5370.0,True
1709,28.424141,1257.89,218.82,5391.5,True
1710,28.440773,1258.10,218.80,5369.5,True
1711,28.457405,1258.51,218.69,5375.0,True
1712,28.474037,1258.64,218.56,5379.5,True
1713,28.490669,1258.58,218.15,5398.5,True
1714,28.507301,1258.25,217.81,5389.0,True
1715,28.523933,1258.12,217.64,5409.5,True
1716,28.540565,1257.79,217.78,5401.0,True
1717,28.557197,1257.84,218.33,5344.0,True
1718,28.573829,1257.84,218.71,5331.5,True
1719,28.590461,1258.05,218.97,5369.5,True
1720,28.607093,1258.09,218.99,5379.5,True
1721,28.623725,1258.07,218.90,5379.0,True
1722,28.640357,1258.11,218.88,5367.5,True
1723,28.656989,1257.83,218.85,5345.5,True
1724,28.673621,1257.85,218.60,5344.5,True
1725,28.690253,1258.01,218.34,5375.5,True
1726,28.706885,1258.14,218.10,5386.5,True
1727,28.723517,1258.52,217.96,5421.0,True
1728,28.740149,1258.60,218.01,5411.5,True
1729,28.756782,1258.59,218.06,5401.0,True
1730,28.773414,1258.38,218.39,5364.0,True
1731,28.790046,1258.22,218.53,5364.0,True
1732,28.806678,1258.09,218.51,5371.0,True
1733,28.823310,1257.98,218.45,5384.0,True
1734,28.839942,1257.81,218.35,5391.5,True
1735,28.856574,1257.48,218.84,5377.0,True
1736,28.873206,1257.41,218.91,5347.5,True
1737,28.889838,1257.50,218.87,5348.5,True
1738,28.906470,1258.18,218.49,5413.0,True
1739,28.923102,1258.22,218.33,5376.5,True
1740,28.939734,1258.45,218.18,5360.5,True
1741,28.956366,1258.33,218.18,5343.5,True
1742,28.972998,1258.42,218.15,5378.5,True
1743,28.989630,1258.32,218.14,5370.5,True
1744,29.006262,1258.07,218.31,5355.5,True
1745,29.022894,1257.74,218.56,5339.0,True
1746,29.039526,1257.76,218.84,5361.5,True
1747,29.056158,1257.80,219.03,5372.0,True
1748,29.072790,1257.89,219.20,5374.0,True
1749,29.089422,1257.83,219.17,5372.0,True
1750,29.106054,1258.03,219.00,5385.5,True
1751,29.122686,1258.09,219.10,5362.0,True
1752,29.139318,1258.21,219.05,5354.0,True
1753,29.155950,1258.20,218.99,5336.0,True
1754,29.172582,1258.38,219.16,5324.0,True
1755,29.189214,1258.43,219.04,5317.0,True
1756,29.205846,1258.62,219.00,5303.5,True
1757,29.222478,1258.67,219.11,5311.0,True
1758,29.239110,1258.69,219.35,5307.5,True
1759,29.255742,1258.46,219.57,5351.0,True
1760,29.272374,1258.38,219.57,5356.0,True
1761,29.289007,1257.66,219.36,5384.5,True
1762,29.305639,1256.47,220.61,5328.0,True
1763,29.322271,1255.74,219.56,5465.0,True
1764,29.338903,1256.28,214.09,5518.0,True
1765,29.355535,1256.91,209.33,5393.5,True
