frame,time_s,x_px,y_px,area_px,detected
1204,20.024352,1529.53,184.28,215482.5,True
1205,20.040983,1529.66,184.15,214942.5,True
1206,20.057615,1529.64,184.05,214846.5,True
1207,20.074247,1529.69,184.05,214762.5,True
1208,20.090878,1529.65,184.00,214593.0,True
1209,20.107510,1529.66,183.99,214445.5,True
1210,20.124141,1529.77,183.88,214385.5,True
1211,20.140773,1529.61,183.84,214233.5,True
1212,20.157404,1529.20,183.23,212807.5,True
1213,20.174036,1606.75,185.45,165054.5,True
1214,20.190667,1605.98,183.85,162725.0,True
1215,20.207299,1605.27,181.94,159520.0,True
1216,20.223930,1604.44,179.45,155162.0,True
1217,20.240562,1532.93,167.61,186694.0,True
1218,20.257193,1605.52,170.14,143743.0,True
1219,20.273825,1608.05,163.73,135908.5,True
1220,20.290456,1611.58,156.74,128366.0,True
1221,20.307088,1615.27,148.68,121421.0,True
1222,20.323719,1561.17,133.30,138220.5,True
1223,20.340351,1568.68,126.12,128834.0,True
1224,20.356982,1577.19,119.45,120035.0,True
1225,20.373614,1586.41,112.25,110544.0,True
1226,20.390245,1596.10,105.80,102224.0,True
1227,20.406877,1606.84,99.43,93955.0,True
1228,20.423508,1617.09,92.69,85825.5,True
1229,20.440140,1628.49,86.69,78476.5,True
1230,20.456772,1639.72,79.99,70745.0,True
1231,20.473403,1652.26,72.78,62690.5,True
1232,20.490035,1665.14,65.28,54499.5,True
1233,20.506666,1678.08,58.81,47067.5,True
1234,20.523298,1689.79,51.92,38372.0,True
1235,20.539929,1698.43,45.91,30501.0,True
1236,20.556561,1703.67,39.53,23087.0,True
1237,20.573192,1710.80,33.46,16912.5,True
1238,20.589824,1726.76,27.17,12439.0,True
1239,20.606455,1666.44,26.35,4523.0,True
1240,20.623087,1306.38,463.96,4425.0,True
1241,20.639718,1306.38,463.98,4428.5,True
1242,20.656350,1306.40,464.03,4451.0,True
1243,20.672981,1306.34,464.02,4445.0,True
1244,20.689613,1306.41,463.95,4443.5,True
1245,20.706244,1306.47,463.97,4439.5,True
1246,20.722876,1306.40,463.97,4439.5,True
1247,20.739507,1306.40,463.94,4449.5,True
1248,20.756139,1306.38,463.98,4455.5,True
1249,20.772770,1306.47,463.98,4445.5,True
1250,20.789402,1306.42,464.01,4437.5,True
1251,20.806033,1306.45,464.03,4441.5,True
1252,20.822665,1306.39,464.08,4452.0,True
1253,20.839297,1306.40,464.13,4451.5,True
1254,20.855928,1306.38,464.17,4453.0,True
1255,20.872560,1306.39,464.18,4451.0,True
1256,20.889191,1306.38,464.17,4459.0,True
1257,20.905823,1306.43,464.14,4459.5,True
1258,20.922454,1306.44,464.09,4456.0,True
1259,20.939086,1306.39,464.11,4454.0,True
1260,20.955717,1306.70,464.06,4415.0,True
1261,20.972349,1306.71,464.15,4421.5,True
1262,20.988980,1306.67,464.17,4431.0,True
1263,21.005612,1306.67,464.10,4421.5,True
1264,21.022243,1306.19,463.79,4418.0,True
1265,21.038875,1306.30,463.69,4398.5,True
1266,21.055506,1306.25,464.16,4486.0,True
1267,21.072138,1306.34,464.51,4531.5,True
1268,21.088769,1306.43,464.53,4516.0,True
1269,21.105401,1306.30,464.29,4502.0,True
1270,21.122032,1306.19,464.17,4491.0,True
1271,21.138664,1306.17,464.14,4473.5,True
1272,21.155295,1306.38,464.25,4460.0,True
1273,21.171927,1306.32,464.28,4471.5,True
1274,21.188558,1306.29,464.26,4487.0,True
1275,21.205190,1306.25,464.24,4482.5,True
1276,21.221822,1306.26,464.22,4488.0,True
1277,21.238453,1306.26,464.18,4488.5,True
1278,21.255085,1306.28,464.20,4491.5,True
1279,21.271716,1306.26,464.37,4501.5,True
1280,21.288348,1306.28,464.31,4490.0,True
1281,21.304979,1306.25,464.21,4489.0,True
1282,21.321611,1306.24,464.06,4466.0,True
1283,21.338242,1306.25,464.04,4456.5,True
1284,21.354874,1306.18,464.27,4499.5,True
1285,21.371505,1306.28,464.32,4509.0,True
1286,21.388137,1306.37,464.24,4498.0,True
1287,21.404768,1306.41,464.20,4492.0,True
1288,21.421400,1306.41,464.22,4488.0,True
1289,21.438031,1306.44,464.11,4473.0,True
1290,21.454663,1306.41,464.03,4462.5,True
1291,21.471294,1306.51,464.01,4456.5,True
1292,21.487926,1306.52,464.01,4449.0,True
1293,21.504557,1306.52,464.00,4448.5,True
1294,21.521189,1306.46,463.94,4447.5,True
1295,21.537820,1306.39,464.00,4459.0,True
1296,21.554452,1306.34,463.99,4462.5,True
1297,21.571083,1306.32,463.97,4459.5,True
1298,21.587715,1306.30,464.00,4463.5,True
1299,21.604347,1306.32,464.02,4468.5,True
1300,21.620978,1306.25,464.19,4493.5,True
1301,21.637610,1306.21,464.16,4492.0,True
1302,21.654241,1306.25,464.20,4500.0,True
1303,21.670873,1306.38,464.16,4478.0,True
1304,21.687504,1306.35,464.21,4481.0,True
1305,21.704136,1306.42,464.19,4478.0,True
1306,21.720767,1306.28,464.21,4504.0,True
1307,21.737399,1306.19,464.21,4506.5,True
1308,21.754030,1306.25,464.22,4509.0,True
1309,21.770662,1306.22,464.20,4505.0,True
1310,21.787293,1306.31,464.23,4491.5,True
1311,21.803925,1306.24,464.17,4493.0,True
1312,21.820556,1306.33,464.05,4470.5,True
1313,21.837188,1306.20,463.98,4463.0,True
1314,21.853819,1306.25,464.00,4467.0,True
1315,21.870451,1306.27,464.00,4462.0,True
1316,21.887082,1306.29,463.99,4455.0,True
1317,21.903714,1306.21,464.07,4475.0,True
1318,21.920345,1306.22,464.10,4480.0,True
1319,21.936977,1306.28,464.08,4472.0,True
1320,21.953608,1306.41,464.26,4465.0,True
1321,21.970240,1306.44,464.26,4456.5,True
1322,21.986872,1306.41,464.25,4461.5,True
1323,22.003503,1306.43,464.26,4463.5,True
1324,22.020135,1306.38,464.26,4459.0,True
1325,22.036766,1306.38,464.22,4460.5,True
1326,22.053398,1306.37,464.24,4463.5,True
1327,22.070029,1306.33,464.19,4455.0,True
1328,22.086661,1306.29,464.20,4464.5,True
1329,22.103292,1306.45,464.05,4432.0,True
1330,22.119924,1306.48,464.02,4420.5,True
1331,22.136555,1306.49,464.01,4418.0,True
1332,22.153187,1306.47,464.02,4421.0,True
1333,22.169818,1306.45,464.03,4418.0,True
1334,22.186450,1306.36,463.98,4428.0,True
1335,22.203081,1306.33,463.99,4437.0,True
1336,22.219713,1306.37,463.94,4428.0,True
1337,22.236344,1306.52,464.07,4428.5,True
1338,22.252976,1306.52,464.08,4430.5,True
1339,22.269607,1306.51,464.08,4431.5,True
1340,22.286239,1306.46,464.07,4436.0,True
1341,22.302870,1306.53,464.09,4434.5,True
1342,22.319502,1306.39,463.92,4447.5,True
1343,22.336133,1306.39,463.92,4447.5,True
1344,22.352765,1306.40,463.92,4448.5,True
1345,22.369397,1306.34,463.97,4456.5,True
1346,22.386028,1306.28,464.21,4492.5,True
1347,22.402660,1306.34,464.31,4498.0,True
1348,22.419291,1306.32,464.33,4495.0,True
1349,22.435923,1306.50,464.46,4495.5,True
1350,22.452554,1306.59,464.59,4493.5,True
1351,22.469186,1306.57,464.60,4491.5,True
1352,22.485817,1306.48,464.49,4509.5,True
1353,22.502449,1306.52,464.55,4494.5,True
1354,22.519080,1306.49,464.42,4491.5,True
1355,22.535712,1306.59,464.48,4478.0,True
1356,22.552343,1306.47,464.41,4490.0,True
1357,22.568975,1306.26,464.16,4492.0,True
1358,22.585606,1306.30,464.09,4479.0,True
1359,22.602238,1816.38,24.31,8411.0,True
1360,22.618869,1809.38,37.10,15420.5,True
1361,22.635501,1795.96,49.50,23155.0,True
1362,22.652132,1778.93,64.43,30826.5,True
1363,22.668764,1758.39,79.22,37460.5,True
1364,22.685395,1737.00,92.91,43373.5,True
1365,22.702027,1719.77,106.38,49985.0,True
1366,22.718658,1707.23,119.15,57841.5,True
1367,22.735290,1697.53,130.75,66697.0,True
1368,22.751922,1687.46,139.88,75328.0,True
1369,22.768553,1679.44,147.44,84200.5,True
1370,22.785185,1672.36,152.95,92853.0,True
1371,22.801816,1666.66,156.52,101093.0,True
1372,22.818448,1660.53,159.09,108771.0,True
1373,22.835079,1653.85,162.03,116763.5,True
1374,22.851711,1647.50,164.39,124087.0,True
1375,22.868342,1640.87,166.56,131295.5,True
1376,22.884974,1634.03,168.27,138460.0,True
1377,22.901605,1627.10,170.43,146007.0,True
1378,22.918237,1619.99,172.19,153782.5,True
1379,22.934868,1613.03,173.79,161381.0,True
1380,22.951500,1605.96,175.78,168547.5,True
1381,22.968131,1599.29,177.32,175843.5,True
1382,22.984763,1592.63,178.57,182875.5,True
1383,23.001394,1586.67,179.29,189055.0,True
1384,23.018026,1580.92,180.11,193956.0,True
1385,23.034657,1575.79,180.57,198746.0,True
1386,23.051289,1570.79,180.83,202561.5,True
1387,23.067920,1565.95,180.57,206446.0,True
1388,23.084552,1561.67,180.67,209606.5,True
1389,23.101183,1558.44,180.13,211419.0,True
1390,23.117815,1554.83,179.81,213104.5,True
1391,23.134447,1551.46,179.52,215018.5,True
1392,23.151078,1548.61,179.54,216710.5,True
1393,23.167710,1546.15,179.13,218016.0,True
1394,23.184341,1543.46,179.06,219574.5,True
1395,23.200973,1541.52,178.63,220912.5,True
1396,23.217604,1540.06,178.52,221287.5,True
1397,23.234236,1538.49,178.58,221955.5,True
1398,23.250867,1537.63,178.37,221935.5,True
1399,23.267499,1537.08,177.71,222065.5,True
1400,23.284130,1537.06,177.43,221169.0,True
1401,23.300762,1536.74,177.32,220863.5,True
1402,23.317393,1536.87,177.14,220275.5,True
1403,23.334025,1536.98,177.11,219915.0,True
1404,23.350656,1537.11,177.33,219892.5,True
1405,23.367288,1537.06,177.90,220522.0,True
1406,23.383919,1537.56,178.45,220602.5,True
1407,23.400551,1537.86,178.71,220840.5,True
1408,23.417182,1537.90,178.70,221951.0,True
1409,23.433814,1538.32,178.80,221932.0,True
1410,23.450445,1539.00,179.24,222207.0,True
1411,23.467077,1539.52,179.33,222136.0,True
1412,23.483708,1539.57,179.78,222273.5,True
1413,23.500340,1540.82,179.74,221358.0,True
1414,23.516972,1542.02,180.39,220038.5,True
1415,23.533603,1542.51,180.37,219509.5,True
1416,23.550235,1542.64,179.83,219906.5,True
1417,23.566866,1542.90,179.99,219574.0,True
1418,23.583498,1543.88,179.87,219021.5,True
1419,23.600129,1544.17,180.70,218726.5,True
1420,23.616761,1544.11,180.16,219321.5,True
1421,23.633392,1617.03,189.93,177494.0,True
1422,23.650024,1545.52,180.42,218157.0,True
1423,23.666655,1618.21,189.86,177212.5,True
1424,23.683287,1618.48,189.96,177075.5,True
1425,23.699918,1546.47,180.80,217765.5,True
1426,23.716550,1546.44,180.84,217964.0,True
1427,23.733181,1546.22,181.13,218194.0,True
1428,23.749813,1546.42,181.38,218399.0,True
1429,23.766444,1546.18,181.60,218743.5,True
1430,23.783076,1546.14,181.55,219284.5,True
1431,23.799707,1546.30,181.91,218556.0,True
1432,23.816339,1546.22,181.76,218329.0,True
1433,23.832970,1546.01,181.70,218286.5,True
1434,23.849602,1546.26,181.75,217770.0,True
1435,23.866233,1546.57,181.70,217736.0,True
1436,23.882865,1547.01,181.33,217852.0,True
1437,23.899496,1546.79,181.63,217314.5,True
1438,23.916128,1546.96,181.59,216879.0,True
1439,23.932760,1547.10,181.22,217021.5,True
1440,23.949391,1620.81,191.93,173897.0,True
1441,23.966023,1547.59,181.35,216588.5,True
1442,23.982654,1547.01,181.73,216983.0,True
1443,23.999286,1548.08,181.47,216325.0,True
1444,24.015917,1547.66,181.93,215926.5,True
1445,24.032549,1548.57,181.67,215147.5,True
1446,24.049180,1548.70,181.60,215063.0,True
1447,24.065812,1548.16,181.97,215319.0,True
1448,24.082443,1549.05,181.34,215100.5,True
1449,24.099075,1549.33,181.57,214426.5,True
1450,24.115706,1549.66,181.72,214270.0,True
1451,24.132338,1549.68,181.68,214288.0,True
1452,24.148969,1550.02,181.87,213948.5,True
1453,24.165601,1550.48,181.96,213663.0,True
1454,24.182232,1550.56,182.06,213637.0,True
1455,24.198864,1551.00,182.20,213340.0,True
1456,24.215495,1551.22,182.11,213155.0,True
1457,24.232127,1551.45,182.16,213111.5,True
1458,24.248758,1551.50,182.18,213154.5,True
1459,24.265390,1551.85,182.34,212941.0,True
1460,24.282021,1552.41,182.19,212396.0,True
1461,24.298653,1552.57,182.35,212194.5,True
1462,24.315285,1625.90,192.89,170079.0,True
1463,24.331916,1626.15,192.96,169856.0,True
1464,24.348548,1626.55,192.77,169552.5,True
1465,24.365179,1627.31,192.48,168869.5,True
1466,24.381811,1626.48,192.66,169503.5,True
1467,24.398442,1626.06,193.37,169145.5,True
1468,24.415074,1553.85,182.52,210625.0,True
1469,24.431705,1553.84,182.55,210512.0,True
1470,24.448337,1627.48,193.26,168234.5,True
1471,24.464968,1627.31,193.34,168396.0,True
1472,24.481600,1627.39,193.21,168394.0,True
1473,24.498231,1553.79,182.73,210726.0,True
1474,24.514863,1553.76,182.81,210565.0,True
1475,24.531494,1552.23,183.36,211351.0,True
1476,24.548126,1551.74,183.14,211482.5,True
1477,24.564757,1550.39,183.29,212090.0,True
1478,24.581389,1549.03,182.78,212210.5,True
1479,24.598020,1547.37,182.49,212795.5,True
1480,24.614652,1545.76,182.19,213785.5,True
1481,24.631283,1544.13,182.04,214999.5,True
1482,24.647915,1542.62,182.19,216229.5,True
1483,24.664546,1541.46,182.27,217535.0,True
1484,24.681178,1540.55,182.57,218560.0,True
1485,24.697810,1540.08,182.85,219387.0,True
1486,24.714441,1539.82,183.06,220125.0,True
1487,24.731073,1539.60,183.33,220319.5,True
1488,24.747704,1539.62,183.31,220073.0,True
1489,24.764336,1539.90,183.16,219449.5,True
1490,24.780967,1540.48,183.14,218859.0,True
1491,24.797599,1540.88,183.21,218305.5,True
1492,24.814230,1541.83,183.15,217847.0,True
1493,24.830862,1542.67,183.23,217409.0,True
1494,24.847493,1538.85,188.86,221131.0,True
1495,24.864125,1539.95,188.97,220668.0,True
1496,24.880756,1540.89,189.11,219920.5,True
1497,24.897388,1541.81,189.28,219668.0,True
1498,24.914019,1542.52,189.38,219195.5,True
1499,24.930651,1543.36,189.46,218693.0,True
1500,24.947282,1544.44,189.78,217789.5,True
1501,24.963914,1545.48,189.78,216876.5,True
1502,24.980545,1546.42,189.90,216007.0,True
1503,24.997177,1547.59,189.58,215176.5,True
1504,25.013808,1548.87,189.83,214268.5,True
1505,25.030440,1550.00,190.16,213321.5,True
1506,25.047071,1551.87,190.04,211480.5,True
1507,25.063703,1553.67,190.25,209932.5,True
1508,25.080335,1555.60,190.21,208198.5,True
1509,25.096966,1626.00,202.12,165661.0,True
1510,25.113598,1627.50,202.39,164428.0,True
1511,25.130229,1628.94,202.69,163557.0,True
1512,25.146861,1630.32,202.92,162585.5,True
1513,25.163492,1631.93,203.37,161564.0,True
1514,25.180124,1633.45,203.53,160774.0,True
1515,25.196755,1635.02,203.54,160046.5,True
1516,25.213387,1635.61,204.05,159943.0,True
1517,25.230018,1636.22,204.46,159909.5,True
1518,25.246650,1636.98,204.73,159569.5,True
1519,25.263281,1637.79,205.01,159542.0,True
1520,25.279913,1638.03,205.47,159647.5,True
1521,25.296544,1638.43,205.67,159667.0,True
1522,25.313176,1638.72,205.91,159690.5,True
1523,25.329807,1639.10,206.12,159802.0,True
1524,25.346439,1639.23,206.24,159972.5,True
1525,25.363070,1639.31,206.47,160006.0,True
1526,25.379702,1638.73,205.64,160704.5,True
1527,25.396333,1570.68,192.97,201741.5,True
1528,25.412965,1639.93,206.52,159708.5,True
1529,25.429596,1639.97,206.62,159651.5,True
1530,25.446228,1640.08,206.58,159524.5,True
1531,25.462860,1640.21,206.54,159522.0,True
1532,25.479491,1640.69,206.62,159449.0,True
1533,25.496123,1641.23,206.98,158876.0,True
1534,25.512754,1641.83,206.60,158231.5,True
1535,25.529386,1642.13,206.83,157916.5,True
1536,25.546017,1642.44,206.77,157733.5,True
1537,25.562649,1642.66,206.64,157404.0,True
1538,25.579280,1642.82,206.73,157302.5,True
1539,25.595912,1643.07,206.69,157266.5,True
1540,25.612543,1643.16,207.01,157127.5,True
1541,25.629175,1643.25,206.90,157058.5,True
1542,25.645806,1643.26,206.84,156909.5,True
1543,25.662438,1643.23,206.99,156849.5,True
1544,25.679069,1643.47,206.95,156727.5,True
1545,25.695701,1643.57,206.75,156381.5,True
1546,25.712332,1643.63,206.78,156061.0,True
1547,25.728964,1643.54,206.79,155995.0,True
1548,25.745595,1643.57,206.83,155907.5,True
1549,25.762227,1643.60,206.77,155823.0,True
1550,25.778858,1643.77,206.78,155637.0,True
1551,25.795490,1644.04,206.67,155414.5,True
1552,25.812121,1644.38,206.71,155145.0,True
1553,25.828753,1644.53,206.74,155087.0,True
1554,25.845385,1644.91,206.68,154644.0,True
1555,25.862016,1644.98,206.74,154600.5,True
1556,25.878648,1645.12,206.74,154256.5,True
1557,25.895279,1645.26,206.69,154100.5,True
1558,25.911911,1645.22,206.81,154050.0,True
1559,25.928542,1645.19,206.74,153951.0,True
1560,25.945174,1645.38,206.85,153457.0,True
1561,25.961805,1645.32,206.82,153554.5,True
1562,25.978437,1645.24,206.75,153813.5,True
1563,25.995068,1645.19,206.60,153854.0,True
1564,26.011700,1645.16,206.59,153836.5,True
1565,26.028331,1645.21,206.63,153684.0,True
1566,26.044963,1645.14,206.67,153792.5,True
1567,26.061594,1645.09,206.57,153722.5,True
1568,26.078226,1644.93,206.60,153654.5,True
1569,26.094857,1645.06,206.44,153583.5,True
1570,26.111489,1645.15,206.37,153433.0,True
1571,26.128120,1645.11,206.40,153454.5,True
1572,26.144752,1644.88,206.50,153583.0,True
1573,26.161383,1644.65,206.35,153586.5,True
1574,26.178015,1644.26,205.99,153252.5,True
1575,26.194646,1643.98,205.80,153008.0,True
1576,26.211278,1652.05,197.67,148035.0,True
1577,26.227910,1652.32,197.05,147067.0,True
1578,26.244541,1652.68,196.55,145971.0,True
1579,26.261173,1652.57,196.15,145263.5,True
1580,26.277804,1652.71,195.70,144554.0,True
1581,26.294436,1653.86,194.88,143407.5,True
1582,26.311067,1654.14,194.75,142821.5,True
1583,26.327699,1655.19,194.70,141498.0,True
1584,26.344330,1656.57,194.14,139563.0,True
1585,26.360962,1659.45,193.48,136155.5,True
1586,26.377593,1661.79,191.53,132924.5,True
1587,26.394225,1666.76,188.17,127202.0,True
1588,26.410856,1670.70,184.22,121103.0,True
1589,26.427488,1674.44,180.21,114773.5,True
1590,26.444119,1677.33,175.53,108800.0,True
1591,26.460751,1622.20,156.04,126450.0,True
1592,26.477382,1627.44,147.64,117295.5,True
1593,26.494014,1635.22,136.34,107242.0,True
1594,26.510645,1642.64,124.05,97306.0,True
1595,26.527277,1652.30,110.93,86470.5,True
1596,26.543908,1662.51,97.38,74925.5,True
1597,26.560540,1672.59,82.70,64470.0,True
1598,26.577171,1682.31,66.36,53571.5,True
1599,26.593803,1691.70,51.21,39975.0,True
1600,26.610435,1694.97,37.12,25403.5,True
1601,26.627066,1625.73,23.46,9896.5,True
1602,26.643698,1367.13,463.62,4458.0,True
1603,26.660329,1367.03,463.65,4461.0,True
1604,26.676961,1367.01,463.64,4460.5,True
1605,26.693592,1367.16,463.64,4467.0,True
1606,26.710224,1367.16,463.64,4467.0,True
1607,26.726855,1367.16,463.64,4467.5,True
1608,26.743487,1367.19,463.58,4457.5,True
1609,26.760118,1367.33,463.47,4436.5,True
1610,26.776750,1367.33,463.47,4436.5,True
1611,26.793381,1367.30,463.49,4434.0,True
1612,26.810013,1367.37,463.47,4439.5,True
1613,26.826644,1367.36,463.47,4440.5,True
1614,26.843276,1367.32,463.48,4445.0,True
1615,26.859907,1367.33,463.47,4444.0,True
1616,26.876539,1367.29,463.51,4446.5,True
1617,26.893170,1367.24,463.54,4452.5,True
1618,26.909802,1367.21,463.59,4462.5,True
1619,26.926433,1367.20,463.62,4464.5,True
1620,26.943065,1367.34,463.54,4451.0,True
1621,26.959696,1367.34,463.53,4455.0,True
1622,26.976328,1367.32,463.54,4460.5,True
1623,26.992960,1367.29,463.55,4455.5,True
1624,27.009591,1367.29,463.55,4455.5,True
1625,27.026223,1367.30,463.53,4452.5,True
1626,27.042854,1367.33,463.52,4452.0,True
1627,27.059486,1367.26,463.56,4460.0,True
1628,27.076117,1367.26,463.57,4462.5,True
1629,27.092749,1367.26,463.78,4503.5,True
1630,27.109380,1367.25,463.78,4502.5,True
1631,27.126012,1367.25,463.77,4501.5,True
1632,27.142643,1367.46,463.47,4451.5,True
1633,27.159275,1367.22,463.17,4492.0,True
1634,27.175906,1367.41,463.46,4445.0,True
1635,27.192538,1367.23,463.79,4493.0,True
1636,27.209169,1367.29,463.86,4506.5,True
1637,27.225801,1367.32,463.85,4505.5,True
1638,27.242432,1367.34,463.74,4494.5,True
1639,27.259064,1367.36,463.73,4490.5,True
1640,27.275695,1367.28,463.75,4486.0,True
1641,27.292327,1367.29,463.76,4486.0,True
1642,27.308958,1367.30,463.77,4489.0,True
1643,27.325590,1367.23,463.76,4487.0,True
1644,27.342221,1367.25,463.70,4475.5,True
1645,27.358853,1367.25,463.29,4483.0,True
1646,27.375485,1367.38,463.43,4457.0,True
1647,27.392116,1367.23,463.80,4495.0,True
1648,27.408748,1367.20,463.79,4494.0,True
1649,27.425379,1367.18,463.77,4496.0,True
1650,27.442011,1367.32,463.52,4463.5,True
1651,27.458642,1367.37,463.50,4452.5,True
1652,27.475274,1367.30,463.54,4461.0,True
1653,27.491905,1367.23,463.59,4463.5,True
1654,27.508537,1367.24,463.71,4477.0,True
1655,27.525168,1367.23,463.71,4477.0,True
1656,27.541800,1367.23,463.71,4477.0,True
1657,27.558431,1367.27,463.34,4473.5,True
1658,27.575063,1367.20,463.22,4488.5,True
1659,27.591694,1367.31,463.61,4466.0,True
1660,27.608326,1367.29,463.86,4506.5,True
1661,27.624957,1367.31,463.85,4509.5,True
1662,27.641589,1367.30,463.63,4474.0,True
1663,27.658220,1367.28,463.60,4470.0,True
1664,27.674852,1367.29,463.63,4468.5,True
1665,27.691483,1367.27,463.61,4466.0,True
1666,27.708115,1367.28,463.61,4467.0,True
1667,27.724746,1367.27,463.61,4466.0,True
1668,27.741378,1367.25,463.62,4469.0,True
1669,27.758010,1367.25,463.62,4469.0,True
1670,27.774641,1367.23,463.59,4464.0,True
1671,27.791273,1367.24,463.60,4465.0,True
1672,27.807904,1367.15,463.73,4490.0,True
1673,27.824536,1367.18,463.75,4493.0,True
1674,27.841167,1367.21,463.72,4488.0,True
1675,27.857799,1367.15,463.70,4484.5,True
1676,27.874430,1367.19,463.73,4489.0,True
1677,27.891062,1367.18,463.74,4491.0,True
1678,27.907693,1367.16,463.74,4492.0,True
1679,27.924325,1367.17,463.72,4487.5,True
1680,27.940956,1367.32,463.51,4455.5,True
1681,27.957588,1367.32,463.51,4455.5,True
1682,27.974219,1367.32,463.51,4455.5,True
1683,27.990851,1367.32,463.51,4455.5,True
1684,28.007482,1367.33,463.50,4452.5,True
1685,28.024114,1367.29,463.52,4456.5,True
1686,28.040745,1367.21,463.68,4482.0,True
1687,28.057377,1367.20,463.66,4482.5,True
1688,28.074008,1367.19,463.66,4483.5,True
1689,28.090640,1367.20,463.69,4487.0,True
1690,28.107271,1367.19,463.69,4487.5,True
1691,28.123903,1367.19,463.68,4484.5,True
1692,28.140535,1367.20,463.65,4481.0,True
1693,28.157166,1367.24,463.62,4474.0,True
1694,28.173798,1367.26,463.59,4470.0,True
1695,28.190429,1367.30,463.58,4461.0,True
1696,28.207061,1367.32,463.56,4457.0,True
1697,28.223692,1367.36,463.54,4453.0,True
1698,28.240324,1367.32,463.57,4458.0,True
1699,28.256955,1367.28,463.57,4463.0,True
1700,28.273587,1367.18,463.76,4487.5,True
1701,28.290218,1367.21,463.75,4493.0,True
1702,28.306850,1367.23,463.74,4491.0,True
1703,28.323481,1367.23,463.74,4491.0,True
1704,28.340113,1367.23,463.73,4488.0,True
1705,28.356744,1367.24,463.70,4484.0,True
1706,28.373376,1367.24,463.69,4481.0,True
1707,28.390007,1367.25,463.64,4472.0,True
1708,28.406639,1367.25,463.64,4471.0,True
1709,28.423270,1367.27,463.61,4466.0,True
1710,28.439902,1367.30,463.58,4468.5,True
1711,28.456533,1367.32,463.58,4465.5,True
1712,28.473165,1367.32,463.56,4465.0,True
1713,28.489796,1367.34,463.54,4464.0,True
1714,28.506428,1367.31,463.55,4466.0,True
1715,28.523059,1367.30,463.57,4470.5,True
1716,28.539691,1367.29,463.58,4471.5,True
1717,28.556323,1367.32,463.74,4501.0,True
1718,28.572954,1367.26,463.74,4498.5,True
1719,28.589586,1367.25,463.75,4499.5,True
1720,28.606217,1367.28,463.74,4496.0,True
1721,28.622849,1367.30,463.71,4490.0,True
1722,28.639480,1367.28,463.70,4491.0,True
1723,28.656112,1367.26,463.64,4480.0,True
1724,28.672743,1367.27,463.54,4461.5,True
1725,28.689375,1367.29,463.52,4459.0,True
1726,28.706006,1367.38,463.46,4448.0,True
1727,28.722638,1367.36,463.44,4451.0,True
1728,28.739269,1367.41,463.46,4449.0,True
1729,28.755901,1367.44,463.44,4445.5,True
1730,28.772532,1367.45,463.44,4444.5,True
1731,28.789164,1367.42,463.48,4452.5,True
1732,28.805795,1367.35,463.57,4470.0,True
1733,28.822427,1367.33,463.61,4477.5,True
1734,28.839058,1367.30,463.62,4479.5,True
1735,28.855690,1367.28,463.65,4484.5,True
1736,28.872321,1367.26,463.66,4482.5,True
1737,28.888953,1367.29,463.66,4483.0,True
1738,28.905584,1367.27,463.67,4485.5,True
1739,28.922216,1367.30,463.67,4482.5,True
1740,28.938848,1367.39,463.57,4466.0,True
1741,28.955479,1367.37,463.57,4467.0,True
1742,28.972111,1367.43,463.54,4460.0,True
1743,28.988742,1367.43,463.54,4460.0,True
1744,29.005374,1367.41,463.55,4462.0,True
1745,29.022005,1367.41,463.55,4457.5,True
1746,29.038637,1367.39,463.53,4459.0,True
1747,29.055268,1367.36,463.52,4450.0,True
1748,29.071900,1367.33,463.54,4457.0,True
1749,29.088531,1367.33,463.54,4457.0,True
1750,29.105163,1367.32,463.55,4461.5,True
1751,29.121794,1367.24,463.77,4494.5,True
1752,29.138426,1367.25,463.76,4492.5,True
1753,29.155057,1367.29,463.80,4498.5,True
1754,29.171689,1367.32,463.78,4490.0,True
1755,29.188320,1367.33,463.78,4492.5,True
1756,29.204952,1367.23,463.78,4495.0,True
1757,29.221583,1367.33,463.79,4503.5,True
1758,29.238215,1367.32,463.70,4485.5,True
1759,29.254846,1367.37,463.62,4466.5,True
1760,29.271478,1367.40,463.53,4453.5,True
1761,29.288109,1367.40,463.53,4453.5,True
1762,29.304741,1838.92,36.38,10985.5,True
1763,29.321373,1820.47,56.52,18584.0,True
1764,29.338004,1797.59,76.72,24743.5,True
1765,29.354636,1776.17,96.13,30896.0,True
1766,29.371267,1754.49,113.22,35626.5,True
1767,29.387899,1734.08,128.26,40625.0,True
1768,29.404530,1720.07,145.42,46852.5,True
1769,29.421162,1708.87,161.32,52983.0,True
1770,29.437793,1700.04,175.72,59613.0,True
1771,29.454425,1692.95,188.63,66176.5,True
1772,29.471056,1684.63,198.48,73379.5,True
1773,29.487688,1677.63,205.13,79588.0,True
1774,29.504319,1684.40,199.54,90996.0,True
1775,29.520951,1684.94,198.82,98636.0,True
1776,29.537582,1681.50,198.85,106701.0,True
1777,29.554214,1678.00,198.86,115061.0,True
1778,29.570845,1672.85,199.75,123607.0,True
1779,29.587477,1669.35,200.43,131487.0,True
1780,29.604108,1665.68,200.78,141081.0,True
1781,29.620740,1659.83,202.51,149654.5,True
1782,29.637371,1642.57,187.17,208103.0,True
1783,29.654003,1636.72,190.21,215317.0,True
1784,29.670634,1631.31,192.27,221338.0,True
1785,29.687266,1626.46,194.16,226885.5,True
