frame,time_s,s_px,ds_px,ds_mm,area_px,detected,valid
1383,23.002099,1069.955,214.752,35.2839,5345.0,True,True
1384,23.018731,1069.895,214.692,35.2741,5360.0,True,True
1385,23.035363,1069.724,214.521,35.2460,5368.5,True,True
1386,23.051995,1069.554,214.351,35.2181,5398.5,True,True
1387,23.068627,1069.514,214.311,35.2115,5394.5,True,True
1388,23.085259,1069.394,214.191,35.1918,5411.0,True,True
1389,23.101891,1068.414,213.212,35.0308,5361.0,True,True
1390,23.118523,1068.245,213.042,35.0030,5375.0,True,True
1391,23.135155,1068.145,212.942,34.9866,5368.5,True,True
1392,23.151787,1067.625,212.422,34.9011,5410.0,True,True
1393,23.168419,1067.705,212.502,34.9143,5407.0,True,True
1394,23.185051,1067.804,212.601,34.9306,5400.0,True,True
1395,23.201683,1067.884,212.682,34.9438,5398.0,True,True
1396,23.218315,1067.785,212.582,34.9274,5418.0,True,True
1397,23.234947,1067.856,212.653,34.9391,5431.5,True,True
1398,23.251579,1067.946,212.744,34.9539,5427.5,True,True
1399,23.268211,1067.806,212.603,34.9308,5460.0,True,True
1400,23.284843,1067.835,212.632,34.9357,5433.5,True,True
1401,23.301475,1067.795,212.592,34.9291,5431.5,True,True
1402,23.318107,1067.895,212.692,34.9455,5408.5,True,True
1403,23.334739,1068.115,212.912,34.9816,5435.0,True,True
1404,23.351371,1068.155,212.953,34.9883,5448.0,True,True
1405,23.368003,1067.845,212.643,34.9373,5406.5,True,True
1406,23.384636,1067.865,212.662,34.9406,5406.0,True,True
1407,23.401268,1067.745,212.543,34.9210,5442.5,True,True
1408,23.417900,1067.745,212.543,34.9209,5410.5,True,True
1409,23.434532,1067.654,212.452,34.9060,5371.5,True,True
1410,23.451164,1067.815,212.612,34.9323,5386.0,True,True
1411,23.467796,1067.784,212.582,34.9273,5384.0,True,True
1412,23.484428,1067.745,212.542,34.9208,5402.0,True,True
1413,23.501060,1067.725,212.522,34.9175,5413.5,True,True
1414,23.517692,1067.725,212.522,34.9176,5413.0,True,True
1415,23.534324,1067.594,212.392,34.8961,5394.5,True,True
1416,23.550956,1067.534,212.332,34.8862,5405.0,True,True
1417,23.567588,1067.524,212.322,34.8846,5402.0,True,True
1418,23.584220,1067.524,212.322,34.8846,5393.5,True,True
1419,23.600852,1067.614,212.412,34.8994,5406.0,True,True
1420,23.617484,1067.565,212.362,34.8912,5418.0,True,True
1421,23.634116,1067.614,212.412,34.8994,5415.5,True,True
1422,23.650748,1067.575,212.372,34.8929,5432.5,True,True
1423,23.667380,1067.734,212.532,34.9191,5409.0,True,True
1424,23.684012,1067.725,212.522,34.9176,5417.0,True,True
1425,23.700644,1068.025,212.823,34.9669,5409.0,True,True
1426,23.717276,1067.905,212.703,34.9472,5434.5,True,True
1427,23.733908,1067.765,212.563,34.9243,5446.0,True,True
1428,23.750540,1067.755,212.553,34.9226,5442.5,True,True
1429,23.767172,1067.885,212.682,34.9438,5416.5,True,True
1430,23.783804,1067.874,212.672,34.9422,5426.0,True,True
1431,23.800436,1067.794,212.591,34.9289,5406.0,True,True
1432,23.817068,1067.824,212.621,34.9339,5425.0,True,True
1433,23.833700,1067.854,212.652,34.9388,5445.0,True,True
1434,23.850332,1067.786,212.583,34.9276,5443.0,True,True
1435,23.866964,1067.836,212.633,34.9358,5418.5,True,True
1436,23.883596,1067.876,212.674,34.9424,5422.5,True,True
1437,23.900228,1068.016,212.814,34.9655,5429.5,True,True
1438,23.916861,1067.796,212.593,34.9292,5418.0,True,True
1439,23.933493,1067.765,212.562,34.9242,5422.0,True,True
1440,23.950125,1067.644,212.442,34.9043,5392.5,True,True
1441,23.966757,1067.615,212.412,34.8995,5412.0,True,True
1442,23.983389,1067.564,212.362,34.8912,5398.5,True,True
1443,24.000021,1067.625,212.422,34.9011,5410.0,True,True
1444,24.016653,1067.515,212.312,34.8831,5421.0,True,True
1445,24.033285,1067.565,212.363,34.8913,5428.0,True,True
1446,24.049917,1067.665,212.462,34.9077,5412.5,True,True
1447,24.066549,1067.715,212.512,34.9159,5408.5,True,True
1448,24.083181,1067.824,212.622,34.9339,5400.0,True,True
1449,24.099813,1067.674,212.471,34.9092,5409.0,True,True
1450,24.116445,1067.704,212.502,34.9142,5401.5,True,True
1451,24.133077,1067.795,212.592,34.9291,5415.5,True,True
1452,24.149709,1067.856,212.653,34.9391,5416.5,True,True
1453,24.166341,1067.956,212.753,34.9555,5403.5,True,True
1454,24.182973,1067.896,212.693,34.9456,5407.5,True,True
1455,24.199605,1067.635,212.433,34.9029,5407.5,True,True
1456,24.216237,1067.754,212.552,34.9224,5405.0,True,True
1457,24.232869,1067.784,212.582,34.9273,5401.0,True,True
1458,24.249501,1067.724,212.521,34.9174,5384.0,True,True
1459,24.266133,1067.814,212.612,34.9323,5403.5,True,True
1460,24.282765,1067.705,212.502,34.9142,5413.5,True,True
1461,24.299397,1067.695,212.492,34.9126,5410.5,True,True
1462,24.316029,1067.665,212.462,34.9077,5411.0,True,True
1463,24.332661,1067.675,212.472,34.9093,5404.5,True,True
1464,24.349293,1067.615,212.412,34.8995,5401.5,True,True
1465,24.365925,1067.594,212.392,34.8962,5402.5,True,True
1466,24.382557,1067.585,212.382,34.8945,5405.0,True,True
1467,24.399189,1067.575,212.372,34.8929,5405.0,True,True
1468,24.415821,1067.595,212.392,34.8962,5399.5,True,True
1469,24.432453,1067.685,212.483,34.9111,5404.5,True,True
1470,24.449086,1067.755,212.553,34.9226,5392.0,True,True
1471,24.465718,1067.635,212.433,34.9029,5403.5,True,True
1472,24.482350,1067.635,212.433,34.9029,5410.0,True,True
1473,24.498982,1067.615,212.412,34.8995,5404.5,True,True
1474,24.515614,1067.464,212.262,34.8748,5378.0,True,True
1475,24.532246,1067.665,212.463,34.9078,5430.5,True,True
1476,24.548878,1067.805,212.602,34.9307,5410.5,True,True
1477,24.565510,1067.634,212.431,34.9026,5385.5,True,True
1478,24.582142,1067.654,212.451,34.9059,5369.5,True,True
1479,24.598774,1067.594,212.392,34.8961,5390.0,True,True
1480,24.615406,1067.645,212.443,34.9045,5406.5,True,True
1481,24.632038,1067.565,212.363,34.8914,5405.5,True,True
1482,24.648670,1067.576,212.373,34.8931,5414.0,True,True
1483,24.665302,1067.656,212.453,34.9062,5401.0,True,True
1484,24.681934,1067.755,212.553,34.9225,5376.0,True,True
1485,24.698566,1067.874,212.672,34.9421,5348.5,True,True
1486,24.715198,1067.914,212.712,34.9487,5354.0,True,True
1487,24.731830,1067.784,212.582,34.9273,5393.0,True,True
1488,24.748462,1067.684,212.482,34.9109,5383.5,True,True
1489,24.765094,1067.804,212.601,34.9306,5372.0,True,True
1490,24.781726,1067.574,212.371,34.8928,5395.0,True,True
1491,24.798358,1067.584,212.381,34.8944,5389.0,True,True
1492,24.814990,1067.604,212.401,34.8977,5390.0,True,True
1493,24.831622,1067.835,212.632,34.9356,5388.5,True,True
1494,24.848254,1067.684,212.482,34.9109,5373.0,True,True
1495,24.864886,1067.874,212.672,34.9421,5373.0,True,True
1496,24.881518,1067.974,212.772,34.9585,5356.0,True,True
1497,24.898150,1067.924,212.722,34.9503,5349.0,True,True
1498,24.914782,1067.815,212.612,34.9323,5375.5,True,True
1499,24.931414,1067.875,212.673,34.9423,5381.5,True,True
1500,24.948046,1067.625,212.423,34.9012,5342.0,True,True
1501,24.964678,1067.554,212.351,34.8895,5332.0,True,True
1502,24.981310,1067.544,212.341,34.8878,5398.0,True,True
1503,24.997943,1067.763,212.561,34.9239,5399.5,True,True
1504,25.014575,1067.784,212.582,34.9273,5408.5,True,True
1505,25.031207,1067.735,212.532,34.9192,5382.5,True,True
1506,25.047839,1067.735,212.532,34.9192,5391.5,True,True
1507,25.064471,1067.775,212.573,34.9258,5383.5,True,True
1508,25.081103,1067.475,212.273,34.8766,5381.5,True,True
1509,25.097735,1067.515,212.313,34.8832,5388.5,True,True
1510,25.114367,1067.475,212.272,34.8765,5381.5,True,True
1511,25.130999,1067.485,212.283,34.8782,5384.5,True,True
1512,25.147631,1067.505,212.303,34.8815,5398.5,True,True
1513,25.164263,1067.435,212.233,34.8700,5395.5,True,True
1514,25.180895,1067.445,212.242,34.8716,5399.5,True,True
1515,25.197527,1067.475,212.272,34.8765,5405.0,True,True
1516,25.214159,1067.564,212.362,34.8912,5427.0,True,True
1517,25.230791,1067.614,212.412,34.8994,5421.5,True,True
1518,25.247423,1067.574,212.371,34.8927,5434.5,True,True
1519,25.264055,1067.524,212.321,34.8846,5412.0,True,True
1520,25.280687,1067.514,212.312,34.8829,5396.0,True,True
1521,25.297319,1067.564,212.362,34.8912,5417.0,True,True
1522,25.313951,1067.755,212.552,34.9225,5413.5,True,True
1523,25.330583,1067.735,212.532,34.9192,5393.5,True,True
1524,25.347215,1067.705,212.502,34.9142,5381.5,True,True
1525,25.363847,1067.825,212.622,34.9340,5387.5,True,True
1526,25.380479,1067.765,212.563,34.9242,5409.0,True,True
1527,25.397111,1067.906,212.703,34.9473,5403.0,True,True
1528,25.413743,1067.625,212.422,34.9011,5383.5,True,True
1529,25.430375,1067.695,212.493,34.9127,5411.0,True,True
1530,25.447007,1067.725,212.523,34.9176,5422.5,True,True
1531,25.463639,1068.005,212.803,34.9636,5424.0,True,True
1532,25.480271,1073.184,217.982,35.8146,5416.0,True,True
1533,25.496903,1077.114,221.912,36.4603,5424.0,True,True
1534,25.513535,1082.245,227.043,37.3033,5416.5,True,True
1535,25.530168,1087.516,232.314,38.1693,5420.0,True,True
1536,25.546800,1093.158,237.956,39.0963,5393.0,True,True
1537,25.563432,1097.928,242.725,39.8800,5391.0,True,True
1538,25.580064,1102.428,247.226,40.6193,5360.5,True,True
1539,25.596696,1106.239,251.036,41.2454,5414.0,True,True
1540,25.613328,1109.586,254.384,41.7955,5410.0,True,True
1541,25.629960,1111.566,256.364,42.1208,5418.0,True,True
1542,25.646592,1113.447,258.244,42.4297,5447.5,True,True
1543,25.663224,1113.856,258.654,42.4970,5382.0,True,True
1544,25.679856,1114.166,258.964,42.5480,5377.0,True,True
1545,25.696488,1115.296,260.093,42.7335,5378.0,True,True
1546,25.713120,1115.797,260.594,42.8159,5387.0,True,True
1547,25.729752,1116.257,261.054,42.8914,5327.0,True,True
1548,25.746384,1117.417,262.214,43.0820,5365.5,True,True
1549,25.763016,1117.817,262.615,43.1478,5359.5,True,True
1550,25.779648,1118.588,263.385,43.2744,5337.0,True,True
1551,25.796280,1119.977,264.775,43.5027,5397.5,True,True
1552,25.812912,1121.928,266.725,43.8231,5427.0,True,True
1553,25.829544,1123.376,268.174,44.0611,5386.5,True,True
1554,25.846176,1124.656,269.454,44.2714,5333.0,True,True
1555,25.862808,1127.556,272.353,44.7479,5373.0,True,True
1556,25.879440,1127.736,272.533,44.7774,5354.0,True,True
1557,25.896072,1129.445,274.243,45.0583,5399.5,True,True
1558,25.912704,1131.436,276.233,45.3853,5416.0,True,True
1559,25.929336,1133.505,278.302,45.7253,5411.5,True,True
1560,25.945968,1135.955,280.753,46.1279,5367.0,True,True
1561,25.962600,1137.795,282.593,46.4302,5373.5,True,True
1562,25.979232,1139.467,284.264,46.7048,5390.0,True,True
1563,25.995864,1141.147,285.944,46.9809,5345.0,True,True
1564,26.012496,1143.417,288.214,47.3538,5354.5,True,True
1565,26.029128,1146.046,290.843,47.7858,5355.5,True,True
1566,26.045760,1147.965,292.762,48.1010,5356.0,True,True
1567,26.062393,1149.395,294.192,48.3360,5410.5,True,True
1568,26.079025,1151.695,296.493,48.7140,5424.5,True,True
1569,26.095657,1154.315,299.112,49.1444,5379.0,True,True
1570,26.112289,1157.495,302.293,49.6669,5427.0,True,True
1571,26.128921,1160.324,305.122,50.1317,5393.5,True,True
1572,26.145553,1163.104,307.901,50.5884,5421.5,True,True
1573,26.162185,1165.855,310.652,51.0404,5385.0,True,True
1574,26.178817,1169.025,313.823,51.5613,5438.5,True,True
1575,26.195449,1171.916,316.713,52.0362,5361.0,True,True
1576,26.212081,1175.527,320.325,52.6296,5437.0,True,True
1577,26.228713,1179.056,323.854,53.2094,5411.5,True,True
1578,26.245345,1182.017,326.814,53.6958,5370.0,True,True
1579,26.261977,1185.966,330.764,54.3448,5361.5,True,True
1580,26.278609,1191.306,336.103,55.2220,5401.0,True,True
1581,26.295241,1197.866,342.663,56.2998,5429.5,True,True
1582,26.311873,1206.535,351.333,57.7243,5478.5,True,True
1583,26.328505,1214.925,359.723,59.1027,5465.0,True,True
1584,26.345137,1223.145,367.942,60.4532,5441.0,True,True
1585,26.361769,1231.605,376.403,61.8432,5465.0,True,True
1586,26.378401,1238.606,383.403,62.9934,5409.0,True,True
1587,26.395033,1243.896,388.693,63.8626,5364.5,True,True
1588,26.411665,1247.896,392.694,64.5199,5373.5,True,True
1589,26.428297,1250.347,395.144,64.9225,5338.0,True,True
1590,26.444929,1251.547,396.344,65.1197,5419.0,True,True
1591,26.461561,1251.677,396.474,65.1410,5407.5,True,True
1592,26.478193,1251.767,396.564,65.1558,5409.5,True,True
1593,26.494825,1251.697,396.494,65.1443,5414.0,True,True
1594,26.511457,1251.656,396.454,65.1377,5434.0,True,True
1595,26.528089,1251.685,396.483,65.1424,5434.5,True,True
1596,26.544721,1251.695,396.492,65.1440,5402.0,True,True
1597,26.561353,1251.735,396.532,65.1506,5403.0,True,True
1598,26.577985,1251.646,396.444,65.1360,5420.5,True,True
1599,26.594617,1251.716,396.514,65.1475,5422.5,True,True
1600,26.611250,1251.686,396.484,65.1426,5426.0,True,True
1601,26.627882,1251.917,396.714,65.1804,5424.5,True,True
1602,26.644514,1255.136,399.934,65.7094,5419.5,True,True
1603,26.661146,1256.056,400.854,65.8605,5398.5,True,True
1604,26.677778,1256.896,401.694,65.9986,5444.5,True,True
1605,26.694410,1257.126,401.924,66.0364,5428.5,True,True
1606,26.711042,1257.256,402.054,66.0577,5421.0,True,True
1607,26.727674,1257.196,401.994,66.0479,5431.5,True,True
1608,26.744306,1257.146,401.943,66.0396,5413.0,True,True
1609,26.760938,1257.096,401.893,66.0313,5425.0,True,True
1610,26.777570,1257.165,401.963,66.0428,5438.5,True,True
1611,26.794202,1257.206,402.003,66.0494,5430.0,True,True
1612,26.810834,1257.316,402.114,66.0676,5434.0,True,True
1613,26.827466,1257.256,402.054,66.0578,5424.0,True,True
1614,26.844098,1257.226,402.024,66.0528,5426.5,True,True
1615,26.860730,1257.216,402.014,66.0512,5431.5,True,True
1616,26.877362,1257.286,402.084,66.0627,5440.5,True,True
1617,26.893994,1257.236,402.034,66.0545,5440.5,True,True
1618,26.910626,1257.237,402.034,66.0545,5435.5,True,True
1619,26.927258,1257.207,402.004,66.0496,5435.5,True,True
1620,26.943890,1257.236,402.034,66.0544,5410.5,True,True
1621,26.960522,1257.156,401.954,66.0413,5423.5,True,True
1622,26.977154,1257.196,401.994,66.0479,5416.5,True,True
1623,26.993786,1257.216,402.014,66.0512,5426.5,True,True
1624,27.010418,1257.296,402.093,66.0642,5424.5,True,True
1625,27.027050,1257.285,402.083,66.0625,5428.0,True,True
1626,27.043682,1257.265,402.063,66.0592,5413.0,True,True
1627,27.060314,1257.195,401.993,66.0477,5404.0,True,True
1628,27.076946,1257.185,401.983,66.0460,5402.5,True,True
1629,27.093578,1257.155,401.952,66.0411,5400.0,True,True
1630,27.110210,1256.925,401.722,66.0033,5374.5,True,True
1631,27.126842,1257.376,402.173,66.0774,5415.0,True,True
1632,27.143475,1257.356,402.153,66.0741,5417.5,True,True
1633,27.160107,1257.426,402.224,66.0857,5409.0,True,True
1634,27.176739,1257.386,402.184,66.0791,5413.0,True,True
1635,27.193371,1257.246,402.043,66.0560,5400.0,True,True
1636,27.210003,1257.346,402.143,66.0724,5410.0,True,True
1637,27.226635,1257.316,402.113,66.0675,5414.5,True,True
1638,27.243267,1257.156,401.953,66.0413,5397.0,True,True
1639,27.259899,1257.266,402.064,66.0594,5403.5,True,True
1640,27.276531,1257.236,402.033,66.0544,5382.0,True,True
1641,27.293163,1257.055,401.853,66.0247,5370.5,True,True
1642,27.309795,1257.105,401.902,66.0328,5375.0,True,True
1643,27.326427,1257.084,401.882,66.0295,5371.5,True,True
1644,27.343059,1257.245,402.043,66.0559,5392.5,True,True
1645,27.359691,1257.486,402.284,66.0955,5398.5,True,True
1646,27.376323,1257.437,402.234,66.0874,5405.5,True,True
1647,27.392955,1257.387,402.184,66.0791,5392.0,True,True
1648,27.409587,1257.377,402.174,66.0775,5385.0,True,True
1649,27.426219,1257.357,402.154,66.0743,5394.0,True,True
1650,27.442851,1257.337,402.134,66.0710,5398.0,True,True
1651,27.459483,1257.297,402.094,66.0644,5397.5,True,True
1652,27.476115,1257.347,402.144,66.0726,5387.5,True,True
1653,27.492747,1257.196,401.994,66.0479,5396.5,True,True
1654,27.509379,1257.306,402.103,66.0658,5399.0,True,True
1655,27.526011,1257.116,401.914,66.0347,5411.0,True,True
1656,27.542643,1256.866,401.663,65.9936,5414.0,True,True
1657,27.559275,1256.605,401.402,65.9507,5361.0,True,True
1658,27.575907,1257.295,402.093,66.0641,5385.0,True,True
1659,27.592539,1257.205,402.002,66.0493,5373.5,True,True
1660,27.609171,1257.275,402.072,66.0608,5391.0,True,True
1661,27.625803,1257.226,402.023,66.0527,5359.0,True,True
1662,27.642435,1257.165,401.963,66.0428,5356.0,True,True
1663,27.659067,1257.246,402.043,66.0560,5371.5,True,True
1664,27.675700,1257.447,402.244,66.0890,5407.0,True,True
1665,27.692332,1257.316,402.114,66.0676,5391.0,True,True
1666,27.708964,1257.255,402.053,66.0576,5379.0,True,True
1667,27.725596,1257.135,401.933,66.0378,5383.5,True,True
1668,27.742228,1257.074,401.872,66.0278,5371.0,True,True
1669,27.758860,1257.064,401.862,66.0262,5381.5,True,True
1670,27.775492,1256.994,401.792,66.0147,5368.0,True,True
1671,27.792124,1256.844,401.642,65.9900,5375.0,True,True
1672,27.808756,1257.085,401.883,66.0297,5392.5,True,True
1673,27.825388,1257.447,402.245,66.0891,5425.0,True,True
1674,27.842020,1257.477,402.275,66.0941,5423.5,True,True
1675,27.858652,1257.528,402.325,66.1024,5425.5,True,True
1676,27.875284,1257.538,402.335,66.1040,5434.5,True,True
1677,27.891916,1257.257,402.055,66.0579,5415.0,True,True
1678,27.908548,1256.936,401.733,66.0051,5381.5,True,True
1679,27.925180,1256.253,401.051,65.8929,5357.5,True,True
1680,27.941812,1256.522,401.319,65.9370,5369.0,True,True
1681,27.958444,1256.561,401.359,65.9436,5374.5,True,True
1682,27.975076,1256.673,401.470,65.9619,5372.5,True,True
1683,27.991708,1257.114,401.912,66.0344,5371.5,True,True
1684,28.008340,1257.667,402.464,66.1252,5394.0,True,True
1685,28.024972,1257.488,402.286,66.0959,5421.0,True,True
1686,28.041604,1257.318,402.116,66.0679,5410.5,True,True
1687,28.058236,1256.608,401.405,65.9512,5384.5,True,True
1688,28.074868,1256.637,401.435,65.9560,5380.0,True,True
1689,28.091500,1256.576,401.374,65.9460,5343.5,True,True
1690,28.108132,1257.105,401.902,66.0329,5372.0,True,True
1691,28.124764,1257.013,401.811,66.0178,5386.0,True,True
1692,28.141396,1257.002,401.800,66.0160,5391.5,True,True
1693,28.158028,1257.082,401.879,66.0291,5393.0,True,True
1694,28.174660,1256.803,401.601,65.9833,5385.0,True,True
1695,28.191292,1256.405,401.203,65.9179,5382.0,True,True
1696,28.207924,1256.317,401.114,65.9034,5343.5,True,True
1697,28.224557,1256.176,400.974,65.8803,5321.5,True,True
1698,28.241189,1256.166,400.963,65.8786,5307.5,True,True
1699,28.257821,1256.685,401.483,65.9639,5344.5,True,True
1700,28.274453,1257.405,402.203,66.0823,5364.0,True,True
1701,28.291085,1257.917,402.714,66.1663,5402.5,True,True
1702,28.307717,1257.917,402.715,66.1663,5401.0,True,True
1703,28.324349,1257.787,402.585,66.1450,5398.0,True,True
1704,28.340981,1257.507,402.304,66.0988,5416.0,True,True
1705,28.357613,1256.535,401.332,65.9392,5346.0,True,True
1706,28.374245,1255.974,400.771,65.8470,5340.0,True,True
1707,28.390877,1256.234,401.031,65.8897,5347.5,True,True
1708,28.407509,1256.444,401.241,65.9243,5370.0,True,True
1709,28.424141,1257.024,401.822,66.0196,5391.5,True,True
1710,28.440773,1257.234,402.032,66.0541,5369.5,True,True
1711,28.457405,1257.645,402.442,66.1215,5375.0,True,True
1712,28.474037,1257.775,402.573,66.1430,5379.5,True,True
1713,28.490669,1257.717,402.514,66.1334,5398.5,True,True
1714,28.507301,1257.388,402.186,66.0794,5389.0,True,True
1715,28.523933,1257.259,402.056,66.0581,5409.5,True,True
1716,28.540565,1256.928,401.726,66.0038,5401.0,True,True
1717,28.557197,1256.976,401.774,66.0117,5344.0,True,True
1718,28.573829,1256.975,401.772,66.0114,5331.5,True,True
1719,28.590461,1257.184,401.981,66.0458,5369.5,True,True
1720,28.607093,1257.223,402.021,66.0523,5379.5,True,True
1721,28.623725,1257.204,402.001,66.0491,5379.0,True,True
1722,28.640357,1257.244,402.041,66.0557,5367.5,True,True
1723,28.656989,1256.964,401.761,66.0097,5345.5,True,True
1724,28.673621,1256.985,401.782,66.0132,5344.5,True,True
1725,28.690253,1257.146,401.943,66.0396,5375.5,True,True
1726,28.706885,1257.277,402.074,66.0611,5386.5,True,True
1727,28.723517,1257.657,402.455,66.1237,5421.0,True,True
1728,28.740149,1257.737,402.535,66.1368,5411.5,True,True
1729,28.756782,1257.727,402.525,66.1351,5401.0,True,True
1730,28.773414,1257.516,402.313,66.1004,5364.0,True,True
1731,28.790046,1257.355,402.153,66.0740,5364.0,True,True
1732,28.806678,1257.225,402.023,66.0527,5371.0,True,True
1733,28.823310,1257.116,401.913,66.0346,5384.0,True,True
1734,28.839942,1256.946,401.743,66.0068,5391.5,True,True
1735,28.856574,1256.614,401.412,65.9522,5377.0,True,True
1736,28.873206,1256.544,401.341,65.9407,5347.5,True,True
1737,28.889838,1256.634,401.431,65.9555,5348.5,True,True
1738,28.906470,1257.315,402.113,66.0675,5413.0,True,True
1739,28.923102,1257.356,402.153,66.0741,5376.5,True,True
1740,28.939734,1257.587,402.384,66.1120,5360.5,True,True
1741,28.956366,1257.467,402.264,66.0923,5343.5,True,True
1742,28.972998,1257.557,402.354,66.1071,5378.5,True,True
1743,28.989630,1257.457,402.254,66.0907,5370.5,True,True
1744,29.006262,1257.206,402.004,66.0495,5355.5,True,True
1745,29.022894,1256.875,401.673,65.9951,5339.0,True,True
1746,29.039526,1256.894,401.692,65.9982,5361.5,True,True
1747,29.056158,1256.933,401.731,66.0047,5372.0,True,True
1748,29.072790,1257.023,401.820,66.0193,5374.0,True,True
1749,29.089422,1256.963,401.760,66.0095,5372.0,True,True
1750,29.106054,1257.163,401.961,66.0425,5385.5,True,True
1751,29.122686,1257.223,402.020,66.0523,5362.0,True,True
1752,29.139318,1257.343,402.141,66.0720,5354.0,True,True
1753,29.155950,1257.333,402.131,66.0704,5336.0,True,True
1754,29.172582,1257.513,402.310,66.0999,5324.0,True,True
1755,29.189214,1257.563,402.361,66.1082,5317.0,True,True
1756,29.205846,1257.753,402.551,66.1394,5303.5,True,True
1757,29.222478,1257.803,402.600,66.1476,5311.0,True,True
1758,29.239110,1257.822,402.620,66.1507,5307.5,True,True
1759,29.255742,1257.591,402.389,66.1128,5351.0,True,True
1760,29.272374,1257.511,402.309,66.0996,5356.0,True,True
1761,29.289007,1256.792,401.589,65.9815,5384.5,True,True
1762,29.305639,1255.597,400.395,65.7851,5328.0,True,True
1763,29.322271,1254.871,399.669,65.6659,5465.0,True,True
1764,29.338903,1255.433,400.230,65.7581,5518.0,True,True
1765,29.355535,1256.081,400.879,65.8647,5393.5,True,True
