frame,time_s,s_px,ds_px,ds_mm,area_px,detected,valid
1678,27.908509,,,,243598.5,True,False
1679,27.925141,,,,243280.0,True,False
1680,27.941773,,,,242766.5,True,False
1681,27.958405,,,,242399.5,True,False
1682,27.975037,,,,242475.5,True,False
1683,27.991669,,,,242453.5,True,False
1684,28.008301,,,,242486.5,True,False
1685,28.024933,,,,242392.0,True,False
1686,28.041565,,,,242110.5,True,False
1687,28.058197,,,,241733.0,True,False
1688,28.074829,,,,241625.0,True,False
1689,28.091461,,,,241320.0,True,False
1690,28.108093,,,,240989.0,True,False
1691,28.124725,,,,240672.0,True,False
1692,28.141357,,,,239760.0,True,False
1693,28.157989,,,,238457.5,True,False
1694,28.174621,,,,237607.5,True,False
1695,28.191253,,,,237129.0,True,False
1696,28.207885,,,,236658.0,True,False
1697,28.224517,,,,235526.5,True,False
1698,28.241149,,,,230532.5,True,False
1699,28.257781,,,,229716.5,True,False
1700,28.274413,,,,228668.0,True,False
1701,28.291045,,,,226632.0,True,False
1702,28.307677,,,,224245.5,True,False
1703,28.324309,,,,221066.0,True,False
1704,28.340941,,,,177784.0,True,False
1705,28.357573,,,,169970.0,True,False
1706,28.374205,,,,161807.5,True,False
1707,28.390837,,,,151999.0,True,False
1708,28.407469,,,,141197.0,True,False
1709,28.424101,,,,129341.0,True,False
1710,28.440733,,,,113137.5,True,False
1711,28.457365,,,,89196.5,True,False
1712,28.473997,,,,52098.5,True,False
1713,28.490629,,,,14015.0,True,False
1714,28.507261,1425.502,349.438,60.6984,4407.5,True,True
1715,28.523893,1425.563,349.499,60.7090,4424.0,True,True
1716,28.540525,1425.603,349.539,60.7159,4451.0,True,True
1717,28.557157,1425.613,349.549,60.7177,4453.0,True,True
1718,28.573789,1425.523,349.459,60.7020,4456.5,True,True
1719,28.590421,1425.393,349.329,60.6795,4486.5,True,True
1720,28.607053,1425.532,349.468,60.7036,4463.0,True,True
1721,28.623685,1425.300,349.237,60.6634,4453.5,True,True
1722,28.640317,1425.120,349.056,60.6320,4444.0,True,True
1723,28.656949,1424.930,348.866,60.5990,4447.0,True,True
1724,28.673581,1425.119,349.055,60.6319,4465.5,True,True
1725,28.690213,1425.129,349.066,60.6337,4476.0,True,True
1726,28.706845,1425.309,349.245,60.6649,4499.5,True,True
1727,28.723477,1425.391,349.327,60.6791,4476.5,True,True
1728,28.740109,1425.331,349.267,60.6687,4472.0,True,True
1729,28.756741,1425.331,349.267,60.6687,4470.0,True,True
1730,28.773373,1425.221,349.157,60.6496,4482.5,True,True
1731,28.790005,1425.141,349.078,60.6357,4489.0,True,True
1732,28.806637,1425.131,349.067,60.6339,4489.5,True,True
1733,28.823269,1425.051,348.987,60.6200,4490.5,True,True
1734,28.839901,1425.070,349.007,60.6234,4478.0,True,True
1735,28.856533,1425.000,348.936,60.6112,4479.5,True,True
1736,28.873165,1425.060,348.997,60.6217,4464.0,True,True
1737,28.889797,1425.008,348.945,60.6126,4497.5,True,True
1738,28.906429,1425.037,348.973,60.6176,4506.5,True,True
1739,28.923061,1425.107,349.043,60.6298,4515.5,True,True
1740,28.939693,1425.560,349.496,60.7084,4502.5,True,True
1741,28.956325,1425.294,349.231,60.6623,4547.5,True,True
1742,28.972957,1425.024,348.960,60.6153,4551.5,True,True
1743,28.989589,1425.350,349.286,60.6719,4483.0,True,True
1744,29.006221,1425.428,349.364,60.6855,4523.5,True,True
1745,29.022853,1425.110,349.046,60.6303,4528.0,True,True
1746,29.039485,1425.212,349.148,60.6480,4527.0,True,True
1747,29.056117,1425.061,348.997,60.6217,4550.0,True,True
1748,29.072749,1424.870,348.806,60.5886,4504.0,True,True
1749,29.089381,1424.898,348.834,60.5935,4505.0,True,True
1750,29.106013,1424.888,348.824,60.5917,4496.0,True,True
1751,29.122645,1425.498,349.435,60.6978,4503.0,True,True
1752,29.139277,1425.539,349.475,60.7047,4507.0,True,True
1753,29.155909,1425.051,348.987,60.6200,4526.5,True,True
1754,29.172541,1424.660,348.596,60.5521,4527.0,True,True
1755,29.189173,1424.828,348.764,60.5813,4509.5,True,True
1756,29.205805,1424.998,348.934,60.6108,4525.0,True,True
1757,29.222437,1425.081,349.017,60.6252,4549.5,True,True
1758,29.239069,1425.041,348.978,60.6184,4548.0,True,True
1759,29.255701,1424.923,348.859,60.5978,4543.0,True,True
1760,29.272333,1424.823,348.759,60.5804,4529.5,True,True
1761,29.288965,1424.971,348.907,60.6062,4542.5,True,True
1762,29.305597,1425.080,349.016,60.6250,4546.0,True,True
1763,29.322229,1425.080,349.016,60.6250,4546.0,True,True
1764,29.338861,1425.120,349.056,60.6319,4546.0,True,True
1765,29.355493,1424.941,348.877,60.6009,4535.0,True,True
1766,29.372125,1424.711,348.647,60.5610,4516.5,True,True
1767,29.388757,1424.970,348.907,60.6060,4531.0,True,True
1768,29.405389,1425.278,349.215,60.6596,4512.5,True,True
1769,29.422021,1425.088,349.024,60.6264,4507.5,True,True
1770,29.438653,1425.020,348.956,60.6146,4513.5,True,True
1771,29.455285,1424.730,348.666,60.5643,4539.0,True,True
1772,29.471917,1424.542,348.478,60.5317,4526.5,True,True
1773,29.488549,1424.651,348.587,60.5505,4545.0,True,True
1774,29.505181,1424.631,348.567,60.5470,4548.5,True,True
1775,29.521813,1424.581,348.517,60.5384,4537.5,True,True
1776,29.538445,1424.561,348.497,60.5349,4533.5,True,True
1777,29.555077,1424.571,348.507,60.5366,4536.5,True,True
1778,29.571709,1424.561,348.497,60.5349,4526.5,True,True
1779,29.588341,1424.800,348.736,60.5764,4504.5,True,True
1780,29.604973,1424.940,348.876,60.6007,4510.5,True,True
1781,29.621605,1425.009,348.946,60.6128,4509.0,True,True
1782,29.638237,1424.821,348.757,60.5801,4511.5,True,True
1783,29.654869,1424.711,348.647,60.5610,4520.5,True,True
1784,29.671501,1424.661,348.597,60.5523,4519.5,True,True
1785,29.688133,1424.841,348.777,60.5836,4507.0,True,True
1786,29.704765,1424.921,348.857,60.5975,4504.0,True,True
1787,29.721397,1424.911,348.847,60.5957,4514.0,True,True
1788,29.738029,1424.851,348.787,60.5852,4521.5,True,True
1789,29.754661,1424.881,348.817,60.5904,4516.5,True,True
1790,29.771293,1424.831,348.767,60.5818,4522.0,True,True
1791,29.787925,1425.149,349.085,60.6370,4484.5,True,True
1792,29.804557,1425.209,349.145,60.6475,4479.5,True,True
1793,29.821189,1425.189,349.125,60.6440,4476.5,True,True
1794,29.837821,1425.139,349.076,60.6354,4473.5,True,True
1795,29.854453,1425.169,349.106,60.6406,4468.5,True,True
1796,29.871085,1425.179,349.116,60.6423,4471.5,True,True
1797,29.887717,1425.209,349.145,60.6475,4485.5,True,True
1798,29.904349,1425.229,349.165,60.6509,4495.0,True,True
1799,29.920981,1425.199,349.135,60.6457,4498.0,True,True
1800,29.937613,1425.099,349.035,60.6284,4438.5,True,True
1801,29.954245,1425.139,349.075,60.6353,4445.0,True,True
1802,29.970877,1425.149,349.085,60.6370,4446.0,True,True
1803,29.987509,1425.089,349.025,60.6267,4457.0,True,True
1804,30.004141,1425.059,348.995,60.6215,4462.0,True,True
1805,30.020773,1425.171,349.107,60.6408,4416.5,True,True
1806,30.037406,1425.260,349.197,60.6564,4428.5,True,True
1807,30.054038,1425.072,349.009,60.6237,4441.0,True,True
1808,30.070670,1425.102,349.039,60.6290,4442.0,True,True
1809,30.087302,1425.102,349.039,60.6290,4442.0,True,True
1810,30.103934,1425.082,349.018,60.6255,4430.0,True,True
1811,30.120566,1425.042,348.979,60.6186,4436.0,True,True
1812,30.137198,1425.162,349.098,60.6393,4424.5,True,True
1813,30.153830,1425.182,349.118,60.6427,4431.0,True,True
1814,30.170462,1425.192,349.128,60.6445,4428.0,True,True
1815,30.187094,1425.182,349.118,60.6427,4435.0,True,True
1816,30.203726,1425.132,349.068,60.6341,4429.0,True,True
1817,30.220358,1425.241,349.178,60.6531,4436.5,True,True
1818,30.236990,1424.964,348.900,60.6048,4447.5,True,True
1819,30.253622,1424.885,348.821,60.5911,4477.0,True,True
1820,30.270254,1424.935,348.871,60.5999,4526.5,True,True
1821,30.286886,1424.985,348.922,60.6086,4532.0,True,True
1822,30.303518,1424.844,348.780,60.5841,4508.0,True,True
1823,30.320150,1424.832,348.768,60.5820,4504.5,True,True
1824,30.336782,1424.971,348.908,60.6062,4530.0,True,True
1825,30.353414,1425.042,348.978,60.6184,4503.0,True,True
1826,30.370046,1425.198,349.134,60.6456,4533.0,True,True
1827,30.386678,1425.266,349.203,60.6575,4541.5,True,True
1828,30.403310,1425.276,349.212,60.6591,4553.5,True,True
1829,30.419942,1425.266,349.202,60.6574,4558.5,True,True
1830,30.436574,1425.157,349.093,60.6384,4539.0,True,True
1831,30.453206,1425.120,349.056,60.6320,4500.0,True,True
1832,30.469838,1424.901,348.837,60.5939,4537.5,True,True
1833,30.486470,1424.732,348.668,60.5647,4520.5,True,True
1834,30.503102,1424.632,348.569,60.5473,4516.0,True,True
1835,30.519734,1424.823,348.759,60.5805,4497.5,True,True
1836,30.536366,1424.873,348.810,60.5892,4499.0,True,True
1837,30.552998,1424.863,348.800,60.5875,4501.0,True,True
1838,30.569630,1425.081,349.018,60.6253,4527.0,True,True
1839,30.586262,1425.160,349.096,60.6390,4539.5,True,True
1840,30.602894,1425.340,349.276,60.6702,4509.5,True,True
1841,30.619526,1425.369,349.306,60.6753,4507.5,True,True
1842,30.636158,1425.279,349.215,60.6597,4522.0,True,True
1843,30.652790,1425.049,348.985,60.6197,4512.5,True,True
1844,30.669422,1424.929,348.865,60.5988,4497.5,True,True
1845,30.686054,1424.999,348.935,60.6110,4521.5,True,True
1846,30.702686,1424.969,348.905,60.6058,4523.0,True,True
1847,30.719318,1424.939,348.875,60.6006,4503.5,True,True
1848,30.735950,1425.020,348.956,60.6146,4491.0,True,True
1849,30.752582,1424.821,348.757,60.5801,4519.0,True,True
1850,30.769214,1424.941,348.877,60.6009,4496.0,True,True
1851,30.785846,1424.732,348.668,60.5647,4521.0,True,True
1852,30.802478,1424.752,348.688,60.5681,4524.5,True,True
1853,30.819110,1424.732,348.668,60.5646,4526.5,True,True
1854,30.835742,1424.822,348.758,60.5802,4530.5,True,True
1855,30.852374,1424.981,348.917,60.6078,4512.0,True,True
1856,30.869006,1424.921,348.857,60.5974,4503.0,True,True
1857,30.885638,1425.041,348.977,60.6183,4515.5,True,True
1858,30.902270,1425.080,349.016,60.6251,4499.5,True,True
1859,30.918902,1425.150,349.086,60.6372,4521.0,True,True
1860,30.935534,1424.959,348.895,60.6040,4441.5,True,True
1861,30.952166,1424.959,348.895,60.6040,4432.5,True,True
1862,30.968798,1425.029,348.966,60.6163,4464.0,True,True
1863,30.985430,1424.889,348.826,60.5920,4456.0,True,True
1864,31.002062,1424.940,348.876,60.6007,4446.5,True,True
1865,31.018694,1425.191,349.127,60.6443,4472.5,True,True
1866,31.035326,1425.062,348.998,60.6220,4474.5,True,True
1867,31.051958,1425.122,349.058,60.6324,4488.0,True,True
1868,31.068590,1425.200,349.137,60.6460,4514.5,True,True
1869,31.085222,1425.229,349.165,60.6510,4520.0,True,True
1870,31.101854,1425.179,349.115,60.6423,4538.0,True,True
1871,31.118486,1425.180,349.116,60.6424,4514.5,True,True
1872,31.135118,1425.250,349.186,60.6546,4512.0,True,True
1873,31.151750,1425.230,349.166,60.6511,4518.0,True,True
1874,31.168382,1425.170,349.106,60.6406,4512.5,True,True
1875,31.185014,1425.170,349.106,60.6407,4506.5,True,True
1876,31.201646,1425.310,349.246,60.6650,4514.5,True,True
1877,31.218278,1425.330,349.266,60.6684,4510.5,True,True
1878,31.234910,1425.421,349.357,60.6843,4470.0,True,True
1879,31.251542,1425.042,348.978,60.6184,4527.5,True,True
1880,31.268174,1424.972,348.908,60.6063,4506.0,True,True
1881,31.284806,1425.052,348.988,60.6202,4495.5,True,True
1882,31.301438,1425.212,349.148,60.6480,4483.0,True,True
1883,31.318070,1425.382,349.319,60.6776,4483.0,True,True
1884,31.334702,1425.383,349.319,60.6776,4478.5,True,True
1885,31.351334,1425.092,349.028,60.6271,4503.0,True,True
1886,31.367966,1425.128,349.065,60.6335,4532.0,True,True
1887,31.384598,1425.169,349.105,60.6405,4516.5,True,True
1888,31.401230,1425.579,349.515,60.7118,4510.5,True,True
1889,31.417862,1425.469,349.405,60.6926,4509.0,True,True
1890,31.434494,1425.510,349.447,60.6999,4523.5,True,True
1891,31.451126,1425.731,349.667,60.7382,4556.5,True,True
1892,31.467758,1425.922,349.858,60.7713,4526.5,True,True
1893,31.484390,1425.821,349.757,60.7538,4498.0,True,True
1894,31.501022,1425.942,349.878,60.7747,4503.5,True,True
1895,31.517654,1426.222,350.158,60.8235,4493.0,True,True
1896,31.534286,1426.103,350.039,60.8028,4509.5,True,True
1897,31.550918,1426.133,350.069,60.8080,4502.0,True,True
1898,31.567550,1426.133,350.069,60.8080,4501.0,True,True
1899,31.584182,1426.162,350.099,60.8131,4499.5,True,True
1900,31.600814,1426.022,349.958,60.7887,4481.5,True,True
1901,31.617446,1426.001,349.937,60.7850,4487.5,True,True
1902,31.634078,1426.100,350.036,60.8023,4488.5,True,True
1903,31.650710,1426.110,350.046,60.8040,4487.5,True,True
1904,31.667342,1426.109,350.045,60.8038,4500.0,True,True
1905,31.683974,1426.019,349.955,60.7882,4496.0,True,True
1906,31.700606,1425.751,349.687,60.7416,4485.5,True,True
1907,31.717238,1425.731,349.667,60.7381,4510.0,True,True
1908,31.733870,1425.833,349.769,60.7558,4520.0,True,True
1909,31.750502,1425.903,349.839,60.7680,4530.0,True,True
1910,31.767134,1425.904,349.840,60.7681,4537.5,True,True
1911,31.783766,1425.834,349.770,60.7560,4538.5,True,True
1912,31.800398,1425.795,349.731,60.7492,4533.0,True,True
1913,31.817030,1425.834,349.771,60.7561,4527.5,True,True
1914,31.833662,1425.903,349.840,60.7681,4535.0,True,True
1915,31.850294,1425.684,349.620,60.7300,4506.0,True,True
1916,31.866926,1425.804,349.740,60.7508,4497.0,True,True
1917,31.883558,1425.663,349.599,60.7264,4501.5,True,True
1918,31.900190,1425.513,349.449,60.7003,4506.5,True,True
1919,31.916822,1425.503,349.439,60.6986,4512.5,True,True
1920,31.933454,1425.763,349.699,60.7437,4500.0,True,True
1921,31.950086,1425.763,349.699,60.7437,4500.0,True,True
1922,31.966718,1425.653,349.589,60.7246,4508.5,True,True
1923,31.983350,1425.574,349.510,60.7108,4522.0,True,True
1924,31.999982,1425.674,349.610,60.7282,4507.0,True,True
1925,32.016614,1425.684,349.621,60.7301,4514.5,True,True
1926,32.033246,1425.485,349.421,60.6955,4519.5,True,True
1927,32.049878,1425.456,349.392,60.6903,4537.0,True,True
1928,32.066510,1425.446,349.382,60.6886,4536.0,True,True
1929,32.083142,1425.505,349.441,60.6989,4519.5,True,True
1930,32.099774,1425.365,349.302,60.6746,4514.5,True,True
1931,32.116406,1425.315,349.252,60.6660,4519.0,True,True
1932,32.133038,1425.285,349.221,60.6607,4518.0,True,True
1933,32.149670,1425.255,349.191,60.6555,4531.5,True,True
1934,32.166302,1425.245,349.181,60.6537,4529.5,True,True
1935,32.182934,1425.275,349.211,60.6589,4534.0,True,True
1936,32.199566,1425.215,349.151,60.6485,4541.0,True,True
1937,32.216198,1425.345,349.282,60.6712,4552.0,True,True
1938,32.232830,1425.306,349.242,60.6644,4539.5,True,True
1939,32.249463,1425.718,349.654,60.7359,4583.0,True,True
1940,32.266095,1425.699,349.636,60.7327,4563.5,True,True
1941,32.282727,1425.542,349.478,60.7053,4553.5,True,True
1942,32.299359,1425.951,349.888,60.7764,4540.0,True,True
1943,32.315991,1426.182,350.118,60.8164,4547.5,True,True
1944,32.332623,1426.282,350.219,60.8339,4543.0,True,True
1945,32.349255,1426.332,350.268,60.8426,4545.5,True,True
1946,32.365887,1426.192,350.128,60.8183,4560.5,True,True
1947,32.382519,1426.192,350.128,60.8182,4564.5,True,True
1948,32.399151,1426.121,350.057,60.8059,4563.5,True,True
1949,32.415783,1426.051,349.987,60.7937,4571.0,True,True
1950,32.432415,1425.960,349.897,60.7780,4572.5,True,True
1951,32.449047,1425.870,349.806,60.7623,4564.5,True,True
1952,32.465679,1425.890,349.827,60.7658,4569.0,True,True
1953,32.482311,1426.010,349.946,60.7866,4585.5,True,True
1954,32.498943,1425.999,349.935,60.7847,4606.0,True,True
1955,32.515575,1426.198,350.135,60.8194,4613.5,True,True
1956,32.532207,1425.513,349.449,60.7002,4610.0,True,True
1957,32.548839,1425.168,349.104,60.6403,4616.0,True,True
1958,32.565471,1425.044,348.981,60.6189,4652.0,True,True
1959,32.582103,1424.331,348.267,60.4949,4641.5,True,True
1960,32.598735,1424.397,348.333,60.5064,4612.5,True,True
